dictionary,hiragana,meaning,type,transitivity,te,past,negative,negativePast,polite,potential,passive,causative,causativePassive,conditional,imperative,volitional,prohibitive,lesson
有る,ある,存在(无生命)；有,五段动词,自动词,あって,あった,あらない,あらなかった,あります,-,-,-,-,あれば,あれ,あろう,あるな,104
居る,いる,存在(有生命)；在,一段动词,自动词,いて,いた,いない,いなかった,います,いられる,いられる,いさせる,いさせられる,いれば,いろ,いよう,いるな,104
休む,やすむ,休息,五段动词,自动词,休んで,休んだ,休まない,休まなかった,休みます,休める,休まれる,休ませる,休ませられる,休めば,休め,休もう,休むな,105
働く,はたらく,工作,五段动词,自动词,働いて,働いた,働かない,働かなかった,働きます,働ける,働かれる,働かせる,働かせられる,働けば,働け,働こう,働くな,105
始まる,はじまる,开始,五段动词,自动词,始まって,始まった,始まらない,始まらなかった,始まります,-,-,-,-,始まれば,-,始まろう,始まるな,105
終わる,おわる,结束,五段动词,自动词,終わって,終わった,終わらない,終わらなかった,終わります,-,-,-,-,終われば,-,終わろう,終わるな,105
起きる,おきる,起床；发生,一段动词,自动词,起きて,起きた,起きない,起きなかった,起きます,起きられる,-,起きさせる,起きさせられる,起きれば,起きろ/起きよ,起きよう,起きるな,105
寝る,ねる,睡觉,一段动词,自动词,寝て,寝た,寝ない,寝なかった,寝ます,寝られる,-,寝させる,寝させられる,寝れば,寝ろ/寝よ,寝よう,寝るな,105
勉強する,べんきょうする,学习,不规则动词,他动词,勉強して,勉強した,勉強しない,勉強しなかった,勉強します,勉強できる,勉強される,勉強させる,勉強させられる,勉強すれば,勉強しろ/勉強せよ,勉強しよう,勉強するな,105
行く,いく,去,五段动词,自动词,行って,行った,行かない,行かなかった,行きます,行ける,行かれる,行かせる,行かせられる,行けば,行け,行こう,行くな,106
帰る,かえる,返回，回家,五段动词,自动词,帰って,帰った,帰らない,帰らなかった,帰ります,帰れる,帰られる,帰らせる,帰らせられる,帰れば,帰れ,帰ろう,帰るな,106
来る,くる,来,不规则动词,自动词,来(き)て,来(き)た,来(こ)ない,来(こ)なかった,来(き)ます,来(こ)られる,来(こ)られる,来(こ)させる,来(こ)させられる,来(く)れば,来(こ)い,来(こ)よう,来(く)るな,106
飲む,のむ,喝,五段动词,他动词,飲んで,飲んだ,飲まない,飲まなかった,飲みます,飲める,飲まれる,飲ませる,飲ませられる,飲めば,飲め,飲もう,飲むな,107
買う,かう,买,五段动词,他动词,買って,買った,買わない,買わなかった,買います,買える,買われる,買わせる,買わせられる,買えば,買え,買おう,買うな,107
撮る,とる,拍摄,五段动词,他动词,撮って,撮った,撮らない,撮らなかった,撮ります,撮れる,撮られる,撮らせる,撮らせられる,撮れば,撮れ,撮ろう,撮るな,107
書く,かく,写,五段动词,他动词,書いて,書いた,書かない,書かなかった,書きます,書ける,書かれる,書かせる,書かせられる,書けば,書け,書こう,書くな,107
読む,よむ,读,五段动词,他动词,読んで,読んだ,読まない,読まなかった,読みます,読める,読まれる,読ませる,読ませられる,読めば,読め,読もう,読むな,107
聞く,きく,听；问,五段动词,他动词,聞いて,聞いた,聞かない,聞かなかった,聞きます,聞ける,聞かれる,聞かせる,聞かせられる,聞けば,聞け,聞こう,聞くな,107
食べる,たべる,吃,一段动词,他动词,食べて,食べた,食べない,食べなかった,食べます,食べられる,食べられる,食べさせる,食べさせられる,食べれば,食べろ,食べよう,食べるな,107
見る,みる,看,一段动词,他动词,見て,見た,見ない,見なかった,見ます,見られる,見られる,見させる,見させられる,見れば,見ろ,見よう,見るな,107
する,する,做,不规则动词,他动词,して,した,しない,しなかった,します,できる,される,させる,させられる,すれば,しろ,しよう,するな,107
掃除する,そうじする,打扫,不规则动词,他动词,掃除して,掃除した,掃除しない,掃除しなかった,掃除します,掃除できる,掃除される,掃除させる,掃除させられる,掃除すれば,掃除しろ,掃除しよう,掃除するな,107
貰う,もらう,得到,五段动词,他动词,貰って,貰った,貰わない,貰わなかった,貰います,貰える,貰われる,貰わせる,貰わせられる,貰えば,貰え,貰おう,貰うな,108
会う,あう,见面,五段动词,自动词,会って,会った,会わない,会わなかった,会います,会える,会われる,会わせる,会わせられる,会えば,会え,会おう,会うな,108
送る,おくる,发送,五段动词,他动词,送って,送った,送らない,送らなかった,送ります,送れる,送られる,送らせる,送らせられる,送れば,送れ,送ろう,送るな,108
作る,つくる,制作,五段动词,他动词,作って,作った,作らない,作らなかった,作ります,作れる,作られる,作らせる,作らせられる,作れば,作れ,作ろう,作るな,108
太る,ふとる,变胖,五段动词,自动词,太って,太った,太らない,太らなかった,太ります,太れる,-,太らせる,太らせられる,太れば,-,太ろう,太るな,108
出す,だす,拿出,五段动词,他动词,出して,出した,出さない,出さなかった,出します,出せる,出される,出させる,出させられる,出せば,出せ,出そう,出すな,108
届く,とどく,到达,五段动词,自动词,届いて,届いた,届かない,届かなかった,届きます,-,-,届かせる,届かせられる,届けば,-,届こう,届くな,108
書く,かく,写,五段动词,他动词,書いて,書いた,書かない,書かなかった,書きます,書ける,書かれる,書かせる,書かせられる,書けば,書け,書こう,書くな,108
貸す,かす,借出,五段动词,他动词,貸して,貸した,貸さない,貸さなかった,貸します,貸せる,貸される,貸させる,貸させられる,貸せば,貸せ,貸そう,貸すな,108
習う,ならう,学习,五段动词,他动词,習って,習った,習わない,習わなかった,習います,習える,習われる,習わせる,習わせられる,習えば,習え,習おう,習うな,108
上げる,あげる,给,一段动词,他动词,上げて,上げた,上げない,上げなかった,上げます,上げられる,上げられる,上げさせる,上げさせられる,上げれば,上げろ,上げよう,上げるな,108
掛ける,かける,挂；打(电话),一段动词,他动词,掛けて,掛けた,掛けない,掛けなかった,掛けます,掛けられる,掛けられる,掛けさせる,掛けさせられる,掛ければ,掛けろ,掛けよう,掛けるな,108
借りる,かりる,借入,一段动词,他动词,借りて,借りた,借りない,借りなかった,借ります,借りられる,借りられる,借りさせる,借りさせられる,借りれば,借りろ,借りよう,借りるな,108
教える,おしえる,教,一段动词,他动词,教えて,教えた,教えない,教えなかった,教えます,教えられる,教えられる,教えさせる,教えさせられる,教えれば,教えろ,教えよう,教えるな,108
分かる,わかる,明白；理解,五段动词,自动词,分かって,分かった,分からない,分からなかった,分かります,-,-,分からせる,分からせられる,分かれば,-,分かろう,分かるな,111
迷う,まよう,迷失；犹豫,五段动词,自动词,迷って,迷った,迷わない,迷わなかった,迷います,-,-,迷わせる,迷わせられる,迷えば,-,迷おう,迷うな,111
出来る,できる,能；做好；产生,不规则动词,自动词,出来て,出来た,出来ない,出来なかった,出来ます,-,-,-,-,出来れば,-,出来よう,出来るな,111
閉める,しめる,关闭,一段动词,他动词,閉めて,閉めた,閉めない,閉めなかった,閉めます,閉められる,閉められる,閉めさせる,閉めさせられる,閉めれば,閉めろ,閉めよう,閉めるな,111
疲れる,つかれる,疲倦，累,一段动词,自动词,疲れて,疲れた,疲れない,疲れなかった,疲れます,疲れられる,疲れられる,疲れさせる,疲れさせられる,疲れれば,疲れろ,疲れよう,疲れるな,111
散歩する,さんぽする,散步,不规则动词,自动词,散歩して,散歩した,散歩しない,散歩しなかった,散歩します,散歩できる,散歩される,散歩させる,散歩させられる,散歩すれば,散歩しろ,散歩しよう,散歩するな,111
降る,ふる,下(雨、雪等),五段动词,自动词,降って,降った,降らない,降らなかった,降ります,降れる,降られる,降らせる,降らせられる,降れば,降れ,降ろう,降るな,112
掛かる,かかる,花费(时间、金钱等)；挂；需要,五段动词,自动词,掛かって,掛かった,掛からない,掛からなかった,掛かります,掛かれる,掛かられる,掛からせる,掛からせられる,掛かれば,掛かれ,掛かろう,掛かるな,113
咲く,さく,开花,五段动词,自动词,咲いて,咲いた,咲かない,咲かなかった,咲きます,咲ける,咲かれる,咲かせる,咲かせられる,咲けば,咲け,咲こう,咲くな,113
泳ぐ,およぐ,游泳,五段动词,自动词,泳いで,泳いだ,泳がない,泳がなかった,泳ぎます,泳げる,泳がれる,泳がせる,泳がせられる,泳げば,泳げ,泳ごう,泳ぐな,113
遊ぶ,あそぶ,玩，玩耍,五段动词,自动词,遊んで,遊んだ,遊ばない,遊ばなかった,遊びます,遊べる,遊ばれる,遊ばせる,遊ばせられる,遊べば,遊べ,遊ぼう,遊ぶな,113
吸う,すう,吸，吸入,五段动词,他动词,吸って,吸った,吸わない,吸わなかった,吸います,吸える,吸われる,吸わせる,吸わせられる,吸えば,吸え,吸おう,吸うな,113
切る,きる,切，砍,五段动词,他动词,切って,切った,切らない,切らなかった,切ります,切れる,切られる,切らせる,切らせられる,切れば,切れ,切ろう,切るな,113
通る,とおる,通过，经过,五段动词,自动词,通って,通った,通らない,通らなかった,通ります,通れる,通られる,通らせる,通らせられる,通れば,通れ,通ろう,通るな,114
急ぐ,いそぐ,匆忙,五段动词,他动词,急いで,急いだ,急がない,急がなかった,急ぎます,急げる,急がれる,急がせる,急がせられる,急げば,急げ,急ごう,急ぐな,114
飛ぶ,とぶ,飞,五段动词,自动词,飛んで,飛んだ,飛ばない,飛ばなかった,飛びます,飛べる,飛ばれる,飛ばせる,飛ばせられる,飛べば,飛べ,飛ぼう,飛ぶな,114
死ぬ,しぬ,死,五段动词,自动词,死んで,死んだ,死なない,死ななかった,死にます,死ねる,死なれる,死なせる,死なせられる,死ねば,死ね,死のう,死ぬな,114
待つ,まつ,等待,五段动词,他动词,待って,待った,待たない,待たなかった,待ちます,待てる,待たれる,待たせる,待たせられる,待てば,待て,待とう,待つな,114
売る,うる,卖,五段动词,他动词,売って,売った,売らない,売らなかった,売ります,売れる,売られる,売らせる,売らせられる,売れば,売れ,売ろう,売るな,114
話す,はなす,说话,五段动词,他动词,話して,話した,話さない,話さなかった,話します,話せる,話される,話させる,話させられる,話せば,話せ,話そう,話すな,114
渡る,わたる,渡过,五段动词,自动词,渡って,渡った,渡らない,渡らなかった,渡ります,渡れる,渡られる,渡らせる,渡らせられる,渡れば,渡れ,渡ろう,渡るな,114
下ろす,おろす,放下,五段动词,他动词,下ろして,下ろした,下ろさない,下ろさなかった,下ろします,下ろせる,下ろされる,下ろさせる,下ろさせられる,下ろせば,下ろせ,下ろそう,下ろすな,114
選ぶ,えらぶ,选择,五段动词,他动词,選んで,選んだ,選ばない,選ばなかった,選びます,選べる,選ばれる,選ばせる,選ばせられる,選べば,選べ,選ぼう,選ぶな,114
消す,けす,消除,五段动词,他动词,消して,消した,消さない,消さなかった,消します,消せる,消される,消させる,消させられる,消せば,消せ,消そう,消すな,114
歩く,あるく,走路,五段动词,自动词,歩いて,歩いた,歩かない,歩かなかった,歩きます,歩ける,歩かれる,歩かせる,歩かせられる,歩けば,歩け,歩こう,歩くな,114
曲がる,まがる,弯曲；转弯,五段动词,自动词,曲がって,曲がった,曲がらない,曲がらなかった,曲がります,曲がれる,曲がられる,曲がらせる,曲がらせられる,曲がれば,曲がれ,曲がろう,曲がるな,114
洗う,あらう,洗,五段动词,他动词,洗って,洗った,洗わない,洗わなかった,洗います,洗える,洗われる,洗わせる,洗わせられる,洗えば,洗え,洗おう,洗うな,114
出る,でる,出去；出现,一段动词,自动词,出て,出た,出ない,出なかった,出ます,出られる,出られる,出させる,出させられる,出れば,出ろ,出よう,出るな,114
出かける,でかける,出门,一段动词,自动词,出かけて,出かけた,出かけない,出かけなかった,出かけます,出かけられる,出かけられる,出かけさせる,出かけさせられる,出かければ,出かけろ,出かけよう,出かけるな,114
開ける,あける,打开,一段动词,他动词,開けて,開けた,開けない,開けなかった,開けます,開けられる,開けられる,開けさせる,開けさせられる,開ければ,開けろ,開けよう,開けるな,114
過ぎる,すぎる,经过；超过,一段动词,自动词,過ぎて,過ぎた,過ぎない,過ぎなかった,過ぎます,-,-,-,-,過ぎれば,-,過ぎよう,過ぎるな,114
見せる,みせる,显示；给看,一段动词,他动词,見せて,見せた,見せない,見せなかった,見せます,見せられる,見せられる,見せさせる,見せさせられる,見せれば,見せろ,見せよう,見せるな,114
付ける,つける,附加；打开,一段动词,他动词,付けて,付けた,付けない,付けなかった,付けます,付けられる,付けられる,付けさせる,付けさせられる,付ければ,付けろ,付けよう,付けるな,114
降る,ふる,下雨；下雪,五段动词,自动词,降って,降った,降らない,降らなかった,降ります,-,-,-,-,降れば,-,降ろう,降るな,114
買い物する,かいものする,购物,不规则动词,自动词,買い物して,買い物した,買い物しない,買い物しなかった,買い物します,買い物できる,買い物される,買い物させる,買い物させられる,買い物すれば,買い物しろ,買い物しよう,買い物するな,114
卒業する,そつぎょうする,毕业,不规则动词,自动词,卒業して,卒業した,卒業しない,卒業しなかった,卒業します,卒業できる,卒業される,卒業させる,卒業させられる,卒業すれば,卒業しろ,卒業しよう,卒業するな,114
食事する,しょくじする,吃饭,不规则动词,自动词,食事して,食事した,食事しない,食事しなかった,食事します,食事できる,食事される,食事させる,食事させられる,食事すれば,食事しろ,食事しよう,食事するな,114
整理する,せいりする,整理,不规则动词,他动词,整理して,整理した,整理しない,整理しなかった,整理します,整理できる,整理される,整理させる,整理させられる,整理すれば,整理しろ,整理しよう,整理するな,114
コピーする,コピーする,复印,不规则动词,他动词,コピーして,コピーした,コピーしない,コピーしなかった,コピーします,コピーできる,コピーされる,コピーさせる,コピーさせられる,コピーすれば,コピーしろ,コピーしよう,コピーするな,114
乗る,のる,乘坐,五段动词,自动词,乗って,乗った,乗らない,乗らなかった,乗ります,乗れる,乗られる,乗らせる,乗らせられる,乗れば,乗れ,乗ろう,乗るな,115
使う,つかう,使用,五段动词,他动词,使って,使った,使わない,使わなかった,使います,使える,使われる,使わせる,使わせられる,使えば,使え,使おう,使うな,115
座る,すわる,坐,五段动词,自动词,座って,座った,座らない,座らなかった,座ります,座れる,座られる,座らせる,座らせられる,座れば,座れ,座ろう,座るな,115
入る,はいる,进入,五段动词,自动词,入って,入った,入らない,入らなかった,入ります,入れる,入られる,入らせる,入らせられる,入れば,入れ,入ろう,入るな,115
申す,もうす,说(谦让语),五段动词,他动词,申して,申した,申さない,申さなかった,申します,申せる,申される,申させる,申させられる,申せば,申せ,申そう,申すな,115
取る,とる,取，拿；拍摄,五段动词,他动词,取って,取った,取らない,取らなかった,取ります,取れる,取られる,取らせる,取らせられる,取れば,取れ,取ろう,取るな,115
歌う,うたう,唱歌,五段动词,他动词,歌って,歌った,歌わない,歌わなかった,歌います,歌える,歌われる,歌わせる,歌わせられる,歌えば,歌え,歌おう,歌うな,115
伝える,つたえる,传达，告诉,一段动词,他动词,伝えて,伝えた,伝えない,伝えなかった,伝えます,伝えられる,伝えられる,伝えさせる,伝えさせられる,伝えれば,伝えろ,伝えよう,伝えるな,115
止める,とめる,停止，止住,一段动词,他动词,止めて,止めた,止めない,止めなかった,止めます,止められる,止められる,止めさせる,止めさせられる,止めれば,止めろ,止めよう,止めるな,115
持つ,もつ,拿，持有,五段动词,他动词,持って,持った,持たない,持たなかった,持ちます,持てる,持たれる,持たせる,持たせられる,持てば,持て,持とう,持つな,116
住む,すむ,居住,五段动词,自动词,住んで,住んだ,住まない,住まなかった,住みます,住める,住まれる,住ませる,住ませられる,住めば,住め,住もう,住むな,116
知る,しる,知道,五段动词,他动词,知って,知った,知らない,知らなかった,知ります,知れる,知られる,知らせる,知らせられる,知れば,知れ,知ろう,知るな,116
直す,なおす,修理，纠正,五段动词,他动词,直して,直した,直さない,直さなかった,直します,直せる,直される,直させる,直させられる,直せば,直せ,直そう,直すな,116
片づける,かたづける,整理，收拾,一段动词,他动词,片づけて,片づけた,片づけない,片づけなかった,片づけます,片づけられる,片づけられる,片づけさせる,片づけさせられる,片づければ,片づけろ,片づけよう,片づけるな,116
練習する,れんしゅうする,练习,不规则动词,他动词,練習して,練習した,練習しない,練習しなかった,練習します,練習できる,練習される,練習させる,練習させられる,練習すれば,練習しろ,練習しよう,練習するな,116
結婚する,けっこんする,结婚,不规则动词,自动词,結婚して,結婚した,結婚しない,結婚しなかった,結婚します,結婚できる,-,結婚させる,結婚させられる,結婚すれば,-,結婚しよう,結婚するな,116
安心する,あんしんする,放心,不规则动词,自动词,安心して,安心した,安心しない,安心しなかった,安心します,安心できる,-,安心させる,安心させられる,安心すれば,-,安心しよう,安心するな,116
始める,はじめる,开始,一段动词,他动词,始めて,始めた,始めない,始めなかった,始めます,始められる,始められる,始めさせる,始めさせられる,始めれば,始めろ,始めよう,始めるな,117
連絡する,れんらくする,联系,不规则动词,他动词,連絡して,連絡した,連絡しない,連絡しなかった,連絡します,連絡できる,連絡される,連絡させる,連絡させられる,連絡すれば,連絡しろ,連絡しよう,連絡するな,117
成る,なる,变成,五段动词,自动词,成って,成った,成らない,成らなかった,成ります,成れる,-,成らせる,成らせられる,成れば,成れ,成ろう,成るな,118
開く,ひらく/あく,打开,五段动词,自他动词,開いて,開いた,開かない,開かなかった,開きます,開ける,開かれる,開かせる,開かせられる,開けば,開け,開こう,開くな,118
似合う,にあう,合适,五段动词,自动词,似合って,似合った,似合わない,似合わなかった,似合います,似合える,-,似合わせる,似合わせられる,似合えば,似合え,似合おう,似合うな,118
触る,さわる,触摸,五段动词,他动词,触って,触った,触らない,触らなかった,触ります,触れる,触られる,触らせる,触らせられる,触れば,触れ,触ろう,触るな,119
脱ぐ,ぬぐ,脱掉,五段动词,他动词,脱いで,脱いだ,脱がない,脱がなかった,脱ぎます,脱げる,脱がれる,脱がせる,脱がせられる,脱げば,脱げ,脱ごう,脱ぐな,119
転ぶ,ころぶ,摔倒,五段动词,自动词,転んで,転んだ,転ばない,転ばなかった,転びます,-,-,転ばせる,転ばせられる,転べば,-,転ぼう,転ぶな,119
渇く,かわく,口渴,五段动词,自动词,渇いて,渇いた,渇かない,渇かなかった,渇きます,渇ける,渇かれる,渇かせる,渇かせられる,渇けば,渇け,渇こう,渇くな,119
治る,なおる,治愈好转,五段动词,自动词,治って,治った,治らない,治らなかった,治ります,治れる,治られる,治らせる,治らせられる,治れば,治れ,治ろう,治るな,119
滑る,すべる,滑倒滑动,五段动词,自动词,滑って,滑った,滑らない,滑らなかった,滑ります,滑れる,滑られる,滑らせる,滑らせられる,滑れば,滑れ,滑ろう,滑るな,119
呼ぶ,よぶ,呼叫邀请,五段动词,他动词,呼んで,呼んだ,呼ばない,呼ばなかった,呼びます,呼べる,呼ばれる,呼ばせる,呼ばせられる,呼べば,呼べ,呼ぼう,呼ぶな,119
返す,かえす,归还返回,五段动词,他动词,返して,返した,返さない,返さなかった,返します,返せる,返される,返させる,返させられる,返せば,返せ,返そう,返すな,119
手伝う,てつだう,帮助,五段动词,他动词,手伝って,手伝った,手伝わない,手伝わなかった,手伝います,手伝える,手伝われる,手伝わせる,手伝わせられる,手伝えば,手伝え,手伝おう,手伝うな,119
運ぶ,はこぶ,搬运,五段动词,他动词,運んで,運んだ,運ばない,運ばなかった,運びます,運べる,運ばれる,運ばせる,運ばせられる,運べば,運べ,運ぼう,運ぶな,119
無くす,なくす,丢失,五段动词,他动词,無くして,無くした,無くさない,無くさなかった,無くします,無くせる,無くされる,無くさせる,無くさせられる,無くせば,無くせ,無くそう,無くすな,119
落とす,おとす,掉下使落下,五段动词,他动词,落として,落とした,落とさない,落とさなかった,落とします,落とせる,落とされる,落とさせる,落とさせられる,落とせば,落とせ,落とそう,落とすな,119
置く,おく,放置,五段动词,他动词,置いて,置いた,置かない,置かなかった,置きます,置ける,置かれる,置かせる,置かせられる,置けば,置け,置こう,置くな,119
払う,はらう,支付；打扫,五段动词,他动词,払って,払った,払わない,払わなかった,払います,払える,払われる,払わせる,払わせられる,払えば,払え,払おう,払うな,119
立つ,たつ,站立,五段动词,自动词,立って,立った,立たない,立たなかった,立ちます,立てる,立たれる,立たせる,立たせられる,立てば,立て,立とう,立つな,119
忘れる,わすれる,忘记,一段动词,他动词,忘れて,忘れた,忘れない,忘れなかった,忘れます,忘れられる,忘れられる,忘れさせる,忘れさせられる,忘れれば,忘れろ,忘れよう,忘れるな,119
慌てる,あわてる,慌张,一段动词,自动词,慌てて,慌てた,慌てない,慌てなかった,慌てます,慌てられる,慌てられる,慌てさせる,慌てさせられる,慌てれば,慌てろ,慌てよう,慌てるな,119
捨てる,すてる,扔掉,一段动词,他动词,捨てて,捨てた,捨てない,捨てなかった,捨てます,捨てられる,捨てられる,捨てさせる,捨てさせられる,捨てれば,捨てろ,捨てよう,捨てるな,119
残業する,ざんぎょうする,加班,不规则动词,自动词,残業して,残業した,残業しない,残業しなかった,残業します,残業できる,残業される,残業させる,残業させられる,残業すれば,残業しろ,残業しよう,残業するな,119
