dictionary,hiragana,meaning,type,transitivity,te,past,negative,negativePast,polite,potential,passive,causative,causativePassive,conditional,imperative,volitional,prohibitive,lesson
心配する,しんぱいする,担心,不规则动词,自他动词,心配して,心配した,心配しない,心配しなかった,心配します,心配できる,心配される,心配させる,心配させられる,心配すれば,心配しろ,心配しよう,心配するな,119
弾く,ひく,弹奏,五段动词,他动词,弾いて,弾いた,弾かない,弾かなかった,弾きます,弾ける,弾かれる,弾かせる,弾かせられる,弾けば,弾け,弾こう,弾くな,120
空く,すく,变空；空闲,五段动词,自动词,空いて,空いた,空かない,空かなかった,空きます,空ける,空かれる,空かせる,空かせられる,空けば,空け,空こう,空くな,120
登る,のぼる,攀登,五段动词,自动词,登って,登った,登らない,登らなかった,登ります,登れる,登られる,登らせる,登らせられる,登れば,登れ,登ろう,登るな,120
集める,あつめる,收集,一段动词,他动词,集めて,集めた,集めない,集めなかった,集めます,集められる,集められる,集めさせる,集めさせられる,集めれば,集めろ,集めよう,集めるな,120
浴びる,あびる,淋浴,一段动词,他动词,浴びて,浴びた,浴びない,浴びなかった,浴びます,浴びられる,浴びられる,浴びさせる,浴びさせられる,浴びれば,浴びろ,浴びよう,浴びるな,120
御馳走する,ごちそうする,请客,不规则动词,他动词,御馳走して,御馳走した,御馳走しない,御馳走しなかった,御馳走します,御馳走できる,御馳走される,御馳走させる,御馳走させられる,御馳走すれば,御馳走しろ,御馳走しよう,御馳走するな,120
帰国する,きこくする,回国,不规则动词,自动词,帰国して,帰国した,帰国しない,帰国しなかった,帰国します,帰国できる,帰国される,帰国させる,帰国させられる,帰国すれば,帰国しろ,帰国しよう,帰国するな,120
渡す,わたす,交给,五段动词,他动词,渡して,渡した,渡さない,渡さなかった,渡します,渡せる,渡される,渡させる,渡させられる,渡せば,渡せ,渡そう,渡すな,121
遅れる,おくれる,迟到,一段动词,自动词,遅れて,遅れた,遅れない,遅れなかった,遅れます,遅れられる,遅れられる,遅れさせる,遅れさせられる,遅れれば,遅れろ,遅れよう,遅れるな,121
考える,かんがえる,思考,一段动词,他动词,考えて,考えた,考えない,考えなかった,考えます,考えられる,考えられる,考えさせる,考えさせられる,考えれば,考えろ,考えよう,考えるな,121
調べる,しらべる,调查,一段动词,他动词,調べて,調べた,調べない,調べなかった,調べます,調べられる,調べられる,調べさせる,調べさせられる,調べれば,調べろ,調べよう,調べるな,121
着る,きる,穿,一段动词,他动词,着て,着た,着ない,着なかった,着ます,着られる,着られる,着させる,着させられる,着れば,着ろ,着よう,着るな,121
予約する,よやくする,预约,不规则动词,他动词,予約して,予約した,予約しない,予約しなかった,予約します,予約できる,予約される,予約させる,予約させられる,予約すれば,予約しろ,予約しよう,予約するな,121
感謝する,かんしゃする,感谢,不规则动词,他动词,感謝して,感謝した,感謝しない,感謝しなかった,感謝します,感謝できる,感謝される,感謝させる,感謝させられる,感謝すれば,感謝しろ,感謝しよう,感謝するな,121
運動する,うんどうする,运动,不规则动词,自动词,運動して,運動した,運動しない,運動しなかった,運動します,運動できる,運動される,運動させる,運動させられる,運動すれば,運動しろ,運動しよう,運動するな,121
洗濯する,せんたくする,洗衣服,不规则动词,他动词,洗濯して,洗濯した,洗濯しない,洗濯しなかった,洗濯します,洗濯できる,洗濯される,洗濯させる,洗濯させられる,洗濯すれば,洗濯しろ,洗濯しよう,洗濯するな,121
報告する,ほうこくする,报告,不规则动词,他动词,報告して,報告した,報告しない,報告しなかった,報告します,報告できる,報告される,報告させる,報告させられる,報告すれば,報告しろ,報告しよう,報告するな,121
遣る,やる,做；干,五段动词,他动词,遣って,遣った,遣らない,遣らなかった,遣ります,遣れる,遣られる,遣らせる,遣らせられる,遣れば,遣れ,遣ろう,遣るな,122
違う,ちがう,不同；错误,五段动词,自动词,違って,違った,違わない,違わなかった,違います,違える,違われる,違わせる,違わせられる,違えば,違え,違おう,違うな,123
込む,こむ,拥挤；进入,五段动词,自动词,込んで,込んだ,込まない,込まなかった,込みます,込める,込まれる,込ませる,込ませられる,込めば,込め,込もう,込むな,123
決まる,きまる,决定；定下来,五段动词,自动词,決まって,決まった,決まらない,決まらなかった,決まります,決まれる,決まられる,決まらせる,決まらせられる,決まれば,決まれ,決まろう,決まるな,123
知らせる,しらせる,通知；告诉,一段动词,他动词,知らせて,知らせた,知らせない,知らせなかった,知らせます,知らせられる,知らせられる,知らせさせる,知らせさせられる,知らせれば,知らせろ,知らせよう,知らせるな,123
確かめる,たしかめる,确认；查明,一段动词,他动词,確かめて,確かめた,確かめない,確かめなかった,確かめます,確かめられる,確かめられる,確かめさせる,確かめさせられる,確かめれば,確かめろ,確かめよう,確かめるな,123
思う,おもう,想，认为,五段动词,他动词,思って,思った,思わない,思わなかった,思います,思える,思われる,思わせる,思わせられる,思えば,思え,思おう,思うな,124
言う,いう,说,五段动词,他动词,言って,言った,言わない,言わなかった,言います,言える,言われる,言わせる,言わせられる,言えば,言え,言おう,言うな,124
探す,さがす,寻找,五段动词,他动词,探して,探した,探さない,探さなかった,探します,探せる,探される,探させる,探させられる,探せば,探せ,探そう,探すな,124
笑う,わらう,笑,五段动词,自动词,笑って,笑った,笑わない,笑わなかった,笑います,笑える,笑われる,笑わせる,笑わせられる,笑えば,笑え,笑おう,笑うな,124
止める,やめる,停止，放弃,一段动词,他动词,止めて,止めた,止めない,止めなかった,止めます,止められる,止められる,止めさせる,止めさせられる,止めれば,止めろ,止めよう,止めるな,124
決める,きめる,决定,一段动词,他动词,決めて,決めた,決めない,決めなかった,決めます,決められる,決められる,決めさせる,決めさせられる,決めれば,決めろ,決めよう,決めるな,124
寝坊する,ねぼうする,睡懒觉,不规则动词,自动词,寝坊して,寝坊した,寝坊しない,寝坊しなかった,寝坊します,寝坊できる,寝坊される,寝坊させる,寝坊させられる,寝坊すれば,寝坊しろ,寝坊しよう,寝坊するな,124
外出する,がいしゅつする,外出,不规则动词,自动词,外出して,外出した,外出しない,外出しなかった,外出します,外出できる,外出される,外出させる,外出させられる,外出すれば,外出しろ,外出しよう,外出するな,124
研究する,けんきゅうする,研究,不规则动词,他动词,研究して,研究した,研究しない,研究しなかった,研究します,研究できる,研究される,研究させる,研究させられる,研究すれば,研究しろ,研究しよう,研究するな,124
泊まる,とまる,住宿，停留,五段动词,自动词,泊まって,泊まった,泊まらない,泊まらなかった,泊まります,泊まれる,泊まられる,泊まらせる,泊まらせられる,泊まれば,泊まれ,泊まろう,泊まるな,125
結ぶ,むすぶ,系结,五段动词,他动词,結んで,結んだ,結ばない,結ばなかった,結びます,結べる,結ばれる,結ばせる,結ばせられる,結べば,結べ,結ぼう,結ぶな,125
取る,とる,取拿,五段动词,他动词,取って,取った,取らない,取らなかった,取ります,取れる,取られる,取らせる,取らせられる,取れば,取れ,取ろう,取るな,125
生まれる,うまれる,出生,一段动词,自动词,生まれて,生まれた,生まれない,生まれなかった,生まれます,生まれられる,生まれられる,生まれさせる,生まれさせられる,生まれれば,生まれろ,生まれよう,生まれるな,125
倒産する,とうさんする,破产,不规则动词,自动词,倒産して,倒産した,倒産しない,倒産しなかった,倒産します,倒産できる,倒産される,倒産させる,倒産させられる,倒産すれば,倒産しろ,倒産しよう,倒産するな,125
渋滞する,じゅうたいする,堵塞,不规则动词,自动词,渋滞して,渋滞した,渋滞しない,渋滞しなかった,渋滞します,渋滞できる,渋滞される,渋滞させる,渋滞させられる,渋滞すれば,渋滞しろ,渋滞しよう,渋滞するな,125
チェックする,チェックする,检查,不规则动词,他动词,チェックして,チェックした,チェックしない,チェックしなかった,チェックします,チェックできる,チェックされる,チェックさせる,チェックさせられる,チェックすれば,チェックしろ,チェックしよう,チェックするな,125
防ぐ,ふせぐ,防止,五段动词,他动词,防いで,防いだ,防がない,防がなかった,防ぎます,防げる,防がれる,防がせる,防がせられる,防げば,防げ,防ごう,防ぐな,126
回る,まわる,旋转巡回,五段动词,自动词,回って,回った,回らない,回らなかった,回ります,回れる,回られる,回らせる,回らせられる,回れば,回れ,回ろう,回るな,126
走る,はしる,跑,五段动词,自动词,走って,走った,走らない,走らなかった,走ります,走れる,走られる,走らせる,走らせられる,走れば,走れ,走ろう,走るな,126
吹く,ふく,吹,五段动词,自他动词,吹いて,吹いた,吹かない,吹かなかった,吹きます,吹ける,吹かれる,吹かせる,吹かせられる,吹けば,吹け,吹こう,吹くな,126
挙げる,あげる,举起；提出；举例,一段动词,他动词,挙げて,挙げた,挙げない,挙げなかった,挙げます,挙げられる,挙げられる,挙げさせる,挙げさせられる,挙げれば,挙げろ,挙げよう,挙げるな,126
足りる,たりる,足够；够用,一段动词,自动词,足りて,足りた,足りない,足りなかった,足ります,-,-,-,-,足りれば,-,足りよう,足りるな,126
スケッチする,すけっちする,写生；素描,不规则动词,他动词,スケッチして,スケッチした,スケッチしない,スケッチしなかった,スケッチします,スケッチできる,スケッチされる,スケッチさせる,スケッチさせられる,スケッチすれば,スケッチしろ,スケッチしよう,スケッチするな,126
発言する,はつげんする,发言,不规则动词,自动词,発言して,発言した,発言しない,発言しなかった,発言します,発言できる,発言される,発言させる,発言させられる,発言すれば,発言しろ,発言しよう,発言するな,126
優勝する,ゆうしょうする,获胜；取得冠军,不规则动词,自动词,優勝して,優勝した,優勝しない,優勝しなかった,優勝します,優勝できる,優勝される,優勝させる,優勝させられる,優勝すれば,優勝しろ,優勝しよう,優勝するな,126
合格する,ごうかくする,合格；通过考试,不规则动词,自动词,合格して,合格した,合格しない,合格しなかった,合格します,合格できる,合格される,合格させる,合格させられる,合格すれば,合格しろ,合格しよう,合格するな,126
約束する,やくそくする,约定；承诺,不规则动词,他动词,約束して,約束した,約束しない,約束しなかった,約束します,約束できる,約束される,約束させる,約束させられる,約束すれば,約束しろ,約束しよう,約束するな,126
通う,かよう,往返；上学；上班,五段动词,自动词,通って,通った,通わない,通わなかった,通います,通える,通われる,通わせる,通わせられる,通えば,通え,通おう,通うな,127
集まる,あつまる,集合；聚集,五段动词,自动词,集まって,集まった,集まらない,集まらなかった,集まります,集まれる,集まられる,集まらせる,集まらせられる,集まれば,集まれ,集まろう,集まるな,127
踊る,おどる,跳舞,五段动词,自动词,踊って,踊った,踊らない,踊らなかった,踊ります,踊れる,踊られる,踊らせる,踊らせられる,踊れば,踊れ,踊ろう,踊るな,127
要る,いる,需要,五段动词,自动词,要って,要った,要らない,要らなかった,要ります,要れる,要られる,要らせる,要らせられる,要れば,要れ,要ろう,要るな,127
困る,こまる,困扰，为难,五段动词,自动词,困って,困った,困らない,困らなかった,困ります,困れる,困られる,困らせる,困らせられる,困れば,困れ,困ろう,困るな,127
叩く,たたく,敲，打,五段动词,他动词,叩いて,叩いた,叩かない,叩かなかった,叩きます,叩ける,叩かれる,叩かせる,叩かせられる,叩けば,叩け,叩こう,叩くな,127
入れる,いれる,放入，装入,一段动词,他动词,入れて,入れた,入れない,入れなかった,入れます,入れられる,入れられる,入れさせる,入れさせられる,入れれば,入れろ,入れよう,入れるな,127
看病する,かんびょうする,护理，照顾病人,不规则动词,他动词,看病して,看病した,看病しない,看病しなかった,看病します,看病できる,看病される,看病させる,看病させられる,看病すれば,看病しろ,看病しよう,看病するな,127
喧嘩する,けんかする,吵架，争吵,不规则动词,自动词,喧嘩して,喧嘩した,喧嘩しない,喧嘩しなかった,喧嘩します,喧嘩できる,喧嘩される,喧嘩させる,喧嘩させられる,喧嘩すれば,喧嘩しろ,喧嘩しよう,喧嘩するな,127
利用する,りようする,利用，使用,不规则动词,他动词,利用して,利用した,利用しない,利用しなかった,利用します,利用できる,利用される,利用させる,利用させられる,利用すれば,利用しろ,利用しよう,利用するな,127
相談する,そうだんする,商量，协商,不规则动词,自他动词,相談して,相談した,相談しない,相談しなかった,相談します,相談できる,相談される,相談させる,相談させられる,相談すれば,相談しろ,相談しよう,相談するな,127
拾う,ひろう,捡起，拾起,五段动词,他动词,拾って,拾った,拾わない,拾わなかった,拾います,拾える,拾われる,拾わせる,拾わせられる,拾えば,拾え,拾おう,拾うな,128
訳す,やくす,翻译,五段动词,他动词,訳して,訳した,訳さない,訳さなかった,訳します,訳せる,訳される,訳させる,訳させられる,訳せば,訳せ,訳そう,訳すな,128
呉れる,くれる,给(我或我方),一段动词,他动词,呉れて,呉れた,呉れない,呉れなかった,呉れます,呉れられる,呉れられる,呉れさせる,呉れさせられる,呉れれば,呉れ,呉れよう,呉れるな,128
届ける,とどける,送达，提交,一段动词,他动词,届けて,届けた,届けない,届けなかった,届けます,届けられる,届けられる,届けさせる,届けさせられる,届ければ,届けろ,届けよう,届けるな,128
案内する,あんないする,引导，介绍,不规则动词,他动词,案内して,案内した,案内しない,案内しなかった,案内します,案内できる,案内される,案内させる,案内させられる,案内すれば,案内しろ,案内しよう,案内するな,128
交換する,こうかんする,交换,不规则动词,他动词,交換して,交換した,交換しない,交換しなかった,交換します,交換できる,交換される,交換させる,交換させられる,交換すれば,交換しろ,交換しよう,交換するな,128
紹介する,しょうかいする,介绍,不规则动词,他动词,紹介して,紹介した,紹介しない,紹介しなかった,紹介します,紹介できる,紹介される,紹介させる,紹介させられる,紹介すれば,紹介しろ,紹介しよう,紹介するな,128
止まる,とまる,停止，停下,五段动词,自动词,止まって,止まった,止まらない,止まらなかった,止まります,止まれる,止まられる,止まらせる,止まらせられる,止まれば,止まれ,止まろう,止まるな,129
変わる,かわる,变化，改变,五段动词,自动词,変わって,変わった,変わらない,変わらなかった,変わります,変われる,変わられる,変わらせる,変わらせられる,変われば,変われ,変わろう,変わるな,129
頑張る,がんばる,努力，加油,五段动词,自动词,頑張って,頑張った,頑張らない,頑張らなかった,頑張ります,頑張れる,頑張られる,頑張らせる,頑張らせられる,頑張れば,頑張れ,頑張ろう,頑張るな,129
謝る,あやまる,道歉,五段动词,自动词,謝って,謝った,謝らない,謝らなかった,謝ります,謝れる,謝られる,謝らせる,謝らせられる,謝れば,謝れ,謝ろう,謝るな,129
サボる,さぼる,偷懒，旷工,五段动词,自动词,サボって,サボった,サボらない,サボらなかった,サボります,サボれる,サボられる,サボらせる,サボらせられる,サボれば,サボれ,サボろう,サボるな,129
破る,やぶる,"撕破,打破",五段动词,他动词,破って,破った,破らない,破らなかった,破ります,破れる,破られる,破らせる,破らせられる,破れば,破れ,破ろう,破るな,129
引く,ひく,"拉,抽,引",五段动词,他动词,引いて,引いた,引かない,引かなかった,引きます,引ける,引かれる,引かせる,引かせられる,引けば,引け,引こう,引くな,129
守る,まもる,"守护,保护",五段动词,他动词,守って,守った,守らない,守らなかった,守ります,守れる,守られる,守らせる,守らせられる,守れば,守れ,守ろう,守るな,129
答える,こたえる,回答,一段动词,他动词,答えて,答えた,答えない,答えなかった,答えます,答えられる,答えられる,答えさせる,答えさせられる,答えれば,答えろ,答えよう,答えるな,129
逃げる,にげる,逃跑,一段动词,自动词,逃げて,逃げた,逃げない,逃げなかった,逃げます,逃げられる,逃げられる,逃げさせる,逃げさせられる,逃げれば,逃げろ,逃げよう,逃げるな,129
助ける,たすける,帮助,一段动词,他动词,助けて,助けた,助けない,助けなかった,助けます,助けられる,助けられる,助けさせる,助けさせられる,助ければ,助けろ,助けよう,助けるな,129
付ける,つける,"附上,贴上,打开",一段动词,他动词,付けて,付けた,付けない,付けなかった,付けます,付けられる,付けられる,付けさせる,付けさせられる,付ければ,付けろ,付けよう,付けるな,129
覚える,おぼえる,"记住,记忆",一段动词,他动词,覚えて,覚えた,覚えない,覚えなかった,覚えます,覚えられる,覚えられる,覚えさせる,覚えさせられる,覚えれば,覚えろ,覚えよう,覚えるな,129
提出する,ていしゅつする,"提交,提出",不规则动词,他动词,提出して,提出した,提出しない,提出しなかった,提出します,提出できる,提出される,提出させる,提出させられる,提出すれば,提出しろ,提出しよう,提出するな,129
遠慮する,えんりょする,"客气,回避",不规则动词,自动词,遠慮して,遠慮した,遠慮しない,遠慮しなかった,遠慮します,遠慮できる,遠慮される,遠慮させる,遠慮させられる,遠慮すれば,遠慮しろ,遠慮しよう,遠慮するな,129
注意する,ちゅういする,注意,不规则动词,他动词,注意して,注意した,注意しない,注意しなかった,注意します,注意できる,注意される,注意させる,注意させられる,注意すれば,注意しろ,注意しよう,注意するな,129
シュートする,しゅーとする,射门,不规则动词,他动词,シュートして,シュートした,シュートしない,シュートしなかった,シュートします,シュートできる,シュートされる,シュートさせる,シュートさせられる,シュートすれば,シュートしろ,シュートしよう,シュートするな,129
揃う,そろう,聚齐,五段动词,自动词,揃って,揃った,揃わない,揃わなかった,揃います,揃える,揃われる,揃わせる,揃わせられる,揃えば,揃え,揃おう,揃うな,130
寄る,よる,靠近,五段动词,自动词,寄って,寄った,寄らない,寄らなかった,寄ります,寄れる,寄られる,寄らせる,寄らせられる,寄れば,寄れ,寄ろう,寄るな,130
開く,ひらく,打开,五段动词,自他动词,開いて,開いた,開かない,開かなかった,開きます,開ける,開かれる,開かせる,開かせられる,開けば,開け,開こう,開くな,130
引っ越す,ひっこす,搬家,五段动词,自动词,引っ越して,引っ越した,引っ越さない,引っ越さなかった,引っ越します,引っ越せる,引っ越される,引っ越させる,引っ越させられる,引っ越せば,引っ越せ,引っ越そう,引っ越すな,130
迎える,むかえる,迎接,一段动词,他动词,迎えて,迎えた,迎えない,迎えなかった,迎えます,迎えられる,迎えられる,迎えさせる,迎えさせられる,迎えれば,迎えろ,迎えよう,迎えるな,130
壊れる,こわれる,坏掉,一段动词,自动词,壊れて,壊れた,壊れない,壊れなかった,壊れます,壊れられる,壊れられる,壊れさせる,壊れさせられる,壊れれば,壊れろ,壊れよう,壊れるな,130
間違える,まちがえる,弄错,一段动词,他动词,間違えて,間違えた,間違えない,間違えなかった,間違えます,間違えられる,間違えられる,間違えさせる,間違えさせられる,間違えれば,間違えろ,間違えよう,間違えるな,130
出発する,しゅっぱつする,出发,不规则动词,自动词,出発して,出発した,出発しない,出発しなかった,出発します,出発できる,出発される,出発させる,出発させられる,出発すれば,出発しろ,出発しよう,出発するな,130
転職する,てんしょくする,换工作跳槽,不规则动词,自动词,転職して,転職した,転職しない,転職しなかった,転職します,転職できる,転職される,転職させる,転職させられる,転職すれば,転職しろ,転職しよう,転職するな,130
パンクする,ぱんくする,爆胎破裂失败,不规则动词,自动词,パンクして,パンクした,パンクしない,パンクしなかった,パンクします,パンクできる,パンクされる,パンクさせる,パンクさせられる,パンクすれば,パンクしろ,パンクしよう,パンクするな,130
押す,おす,推压,五段动词,他动词,押して,押した,押さない,押さなかった,押します,押せる,押される,押させる,押させられる,押せば,押せ,押そう,押すな,131
着く,つく,附着点着到达,五段动词,自动词,着いて,着いた,着かない,着かなかった,着きます,着ける,着かれる,着かせる,着かせられる,着けば,着け,着こう,着くな,131
下がる,さがる,下降后退,五段动词,自动词,下がって,下がった,下がらない,下がらなかった,下がります,下がれる,下がられる,下がらせる,下がらせられる,下がれば,下がれ,下がろう,下がるな,131
怒る,おこる,生气,五段动词,自动词,怒って,怒った,怒らない,怒らなかった,怒ります,怒れる,怒られる,怒らせる,怒らせられる,怒れば,怒れ,怒ろう,怒るな,131
回す,まわす,转动传递,五段动词,他动词,回して,回した,回さない,回さなかった,回します,回せる,回される,回させる,回させられる,回せば,回せ,回そう,回すな,131
動く,うごく,移动转动,五段动词,自动词,動いて,動いた,動かない,動かなかった,動きます,動ける,動かれる,動かせる,動かせられる,動けば,動け,動こう,動くな,131
生きる,いきる,生存活着,一段动词,自动词,生きて,生きた,生きない,生きなかった,生きます,生きられる,生きられる,生きさせる,生きさせられる,生きれば,生きろ,生きよう,生きるな,131
下りる,おりる,下来下车,一段动词,自动词,下りて,下りた,下りない,下りなかった,下ります,下りられる,下りられる,下りさせる,下りさせられる,下りれば,下りろ,下りよう,下りるな,131
フリーズする,ふりーずする,冻结,不规则动词,自动词,フリーズして,フリーズした,フリーズしない,フリーズしなかった,フリーズします,フリーズできる,フリーズされる,フリーズさせる,フリーズさせられる,フリーズすれば,フリーズしろ,フリーズしよう,フリーズするな,131
故障する,こしょうする,发生故障,不规则动词,自动词,故障して,故障した,故障しない,故障しなかった,故障します,故障できる,故障される,故障させる,故障させられる,故障すれば,故障しろ,故障しよう,故障するな,131
行う,おこなう,进行,五段动词,他动词,行って,行った,行わない,行わなかった,行います,行える,行われる,行わせる,行わせられる,行えば,行え,行おう,行うな,132
