dictionary,hiragana,meaning,type,transitivity,te,past,negative,negativePast,polite,potential,passive,causative,causativePassive,conditional,imperative,volitional,prohibitive,lesson
上がる,あがる,上升,五段动词,自动词,上がって,上がった,上がらない,上がらなかった,上がります,上がれる,上がられる,上がらせる,上がらせられる,上がれば,上がれ,上がろう,上がるな,132
乗り換える,のりかえる,换乘,一段动词,他动词,乗り換えて,乗り換えた,乗り換えない,乗り換えなかった,乗り換えます,乗り換えられる,乗り換えられる,乗り換えさせる,乗り換えさせられる,乗り換えれば,乗り換えろ,乗り換えよう,乗り換えるな,132
辞める,やめる,辞职,一段动词,他动词,辞めて,辞めた,辞めない,辞めなかった,辞めます,辞められる,辞められる,辞めさせる,辞めさせられる,辞めれば,辞めろ,辞めよう,辞めるな,132
留学する,りゅうがくする,留学,不规则动词,自动词,留学して,留学した,留学しない,留学しなかった,留学します,留学できる,留学される,留学させる,留学させられる,留学すれば,留学しろ,留学しよう,留学するな,132
入学する,にゅうがくする,入学,不规则动词,自动词,入学して,入学した,入学しない,入学しなかった,入学します,入学できる,入学される,入学させる,入学させられる,入学すれば,入学しろ,入学しよう,入学するな,132
流行する,りゅうこうする,流行,不规则动词,自动词,流行して,流行した,流行しない,流行しなかった,流行します,流行できる,流行される,流行させる,流行させられる,流行すれば,流行しろ,流行しよう,流行するな,132
入院する,にゅういんする,住院,不规则动词,自动词,入院して,入院した,入院しない,入院しなかった,入院します,入院できる,入院される,入院させる,入院させられる,入院すれば,入院しろ,入院しよう,入院するな,132
邪魔する,じゃまする,打扰,不规则动词,他动词,邪魔して,邪魔した,邪魔しない,邪魔しなかった,邪魔します,邪魔できる,邪魔される,邪魔させる,邪魔させられる,邪魔すれば,邪魔しろ,邪魔しよう,邪魔するな,132
担当する,たんとうする,担任,不规则动词,他动词,担当して,担当した,担当しない,担当しなかった,担当します,担当できる,担当される,担当させる,担当させられる,担当すれば,担当しろ,担当しよう,担当するな,132
閉まる,しまる,关闭,五段动词,自动词,閉まって,閉まった,閉まらない,閉まらなかった,閉まります,閉まれる,閉まれる,閉まらせる,閉まらせられる,閉まれば,閉まれ,閉まろう,閉まるな,133
壊す,こわす,弄坏,五段动词,他动词,壊して,壊した,壊さない,壊さなかった,壊します,壊せる,壊される,壊させる,壊させられる,壊せば,壊せ,壊そう,壊すな,133
割る,わる,打碎,五段动词,他动词,割って,割った,割らない,割らなかった,割ります,割れる,割られる,割らせる,割らせられる,割れば,割れ,割ろう,割るな,133
付く,つく,附着,五段动词,自动词,付いて,付いた,付かない,付かなかった,付きます,付ける,付かれる,付かせる,付かせられる,付けば,付け,付こう,付くな,133
掛かる,かかる,挂上,五段动词,自动词,掛かって,掛かった,掛からない,掛からなかった,掛かります,掛かれる,掛かれる,掛からせる,掛からせられる,掛かれば,掛かれ,掛かろう,掛かるな,133
汚す,よごす,弄脏,五段动词,他动词,汚して,汚した,汚さない,汚さなかった,汚します,汚せる,汚される,汚させる,汚させられる,汚せば,汚せ,汚そう,汚すな,133
止む,やむ,停止,五段动词,自动词,止んで,止んだ,止まない,止まなかった,止みます,止める,止まれる,止ませる,止ませられる,止めば,止め,止もう,止むな,133
建つ,たつ,建立,五段动词,自动词,建って,建った,建たない,建たなかった,建ちます,建てる,建たれる,建たせる,建たせられる,建てば,建て,建とう,建つな,133
並ぶ,ならぶ,排队排列,五段动词,自动词,並んで,並んだ,並ばない,並ばなかった,並びます,並べる,並ばれる,並ばせる,並ばせられる,並べば,並べ,並ぼう,並ぶな,133
着く,つく,到达,五段动词,自动词,着いて,着いた,着かない,着かなかった,着きます,着ける,着かれる,着かせる,着かせられる,着けば,着け,着こう,着くな,133
被る,かぶる,戴帽子盖蒙,五段动词,他动词,被って,被った,被らない,被らなかった,被ります,被れる,被られる,被らせる,被らせられる,被れば,被れ,被ろう,被るな,133
履く,はく,穿裤子鞋吐气,五段动词,他动词,履いて,履いた,履かない,履かなかった,履きます,履ける,履かれる,履かせる,履かせられる,履けば,履け,履こう,履くな,133
飼う,かう,饲养宠物,五段动词,他动词,飼って,飼った,飼わない,飼わなかった,飼います,飼える,飼われる,飼わせる,飼わせられる,飼えば,飼え,飼おう,飼うな,133
消える,きえる,消失熄灭,一段动词,自动词,消えて,消えた,消えない,消えなかった,消えます,消えられる,消えられる,消えさせる,消えさせられる,消えれば,消えろ,消えよう,消えるな,133
掛ける,かける,挂打电话花费,一段动词,他动词,掛けて,掛けた,掛けない,掛けなかった,掛けます,掛けられる,掛けられる,掛けさせる,掛けさせられる,掛ければ,掛けろ,掛けよう,掛けるな,133
落ちる,おちる,落下掉落,一段动词,自动词,落ちて,落ちた,落ちない,落ちなかった,落ちます,落ちられる,落ちられる,落ちさせる,落ちさせられる,落ちれば,落ちろ,落ちよう,落ちるな,133
割れる,われる,破裂破碎,一段动词,自动词,割れて,割れた,割れない,割れなかった,割れます,割れられる,割れられる,割れさせる,割れさせられる,割れれば,割れろ,割れよう,割れるな,133
建てる,たてる,建造建立,一段动词,他动词,建てて,建てた,建てない,建てなかった,建てます,建てられる,建てられる,建てさせる,建てさせられる,建てれば,建てろ,建てよう,建てるな,133
負ける,まける,输，失败,一段动词,自动词,負けて,負けた,負けない,負けなかった,負けます,負けられる,負けられる,負けさせる,負けさせられる,負ければ,負けろ,負けよう,負けるな,133
汚れる,よごれる,变脏，被弄脏,一段动词,自动词,汚れて,汚れた,汚れない,汚れなかった,汚れます,汚れられる,汚れられる,汚れさせる,汚れさせられる,汚れれば,汚れろ,汚れよう,汚れるな,133
焼く,やく,烤，烧,五段动词,他动词,焼いて,焼いた,焼かない,焼かなかった,焼きます,焼ける,焼かれる,焼かせる,焼かせられる,焼けば,焼け,焼こう,焼くな,134
稼ぐ,かせぐ,赚钱，工作,五段动词,他动词,稼いで,稼いだ,稼がない,稼がなかった,稼ぎます,稼げる,稼がれる,稼がせる,稼がせられる,稼げば,稼げ,稼ごう,稼ぐな,134
残る,のこる,留下，剩余,五段动词,自动词,残って,残った,残らない,残らなかった,残ります,残れる,残られる,残らせる,残らせられる,残れば,残れ,残ろう,残るな,134
包む,つつむ,包，裹,五段动词,他动词,包んで,包んだ,包まない,包まなかった,包みます,包める,包まれる,包ませる,包ませられる,包めば,包め,包もう,包むな,134
頼む,たのむ,请求，拜托,五段动词,他动词,頼んで,頼んだ,頼まない,頼まなかった,頼みます,頼める,頼まれる,頼ませる,頼ませられる,頼めば,頼め,頼もう,頼むな,134
貼る,はる,贴，粘贴,五段动词,他动词,貼って,貼った,貼らない,貼らなかった,貼ります,貼れる,貼られる,貼らせる,貼らせられる,貼れば,貼れ,貼ろう,貼るな,134
飾る,かざる,装饰,五段动词,他动词,飾って,飾った,飾らない,飾らなかった,飾ります,飾れる,飾られる,飾らせる,飾らせられる,飾れば,飾れ,飾ろう,飾るな,134
仕舞う,しまう,做完，结束；收拾,五段动词,他动词,仕舞って,仕舞った,仕舞わない,仕舞わなかった,仕舞います,仕舞える,仕舞われる,仕舞わせる,仕舞わせられる,仕舞えば,仕舞え,仕舞おう,仕舞うな,134
合う,あう,合适、一致,五段动词,自动词,合って,合った,合わない,合わなかった,合います,-,合われる,合わせる,合わせられる,合えば,-,合おう,合うな,134
戻す,もどす,归还、放回,五段动词,他动词,戻して,戻した,戻さない,戻さなかった,戻します,戻せる,戻される,戻させる,戻させられる,戻せば,戻せ,戻そう,戻すな,134
溜める,ためる,积累、储存,一段动词,他动词,溜めて,溜めた,溜めない,溜めなかった,溜めます,溜められる,溜められる,溜めさせる,溜めさせられる,溜めれば,溜めろ,溜めよう,溜めるな,134
並べる,ならべる,排列,一段动词,他动词,並べて,並べた,並べない,並べなかった,並べます,並べられる,並べられる,並べさせる,並べさせられる,並べれば,並べろ,並べよう,並べるな,134
預ける,あずける,寄存、委托,一段动词,他动词,預けて,預けた,預けない,預けなかった,預けます,預けられる,預けられる,預けさせる,預けさせられる,預ければ,預けろ,預けよう,預けるな,134
続ける,つづける,继续,一段动词,他动词,続けて,続けた,続けない,続けなかった,続けます,続けられる,続けられる,続けさせる,続けさせられる,続ければ,続けろ,続けよう,続けるな,134
痩せる,やせる,瘦,一段动词,自动词,痩せて,痩せた,痩せない,痩せなかった,痩せます,-,痩せられる,痩せさせる,痩せさせられる,痩せれば,-,痩せよう,痩せるな,134
訪問する,ほうもんする,访问,不规则动词,他动词,訪問して,訪問した,訪問しない,訪問しなかった,訪問します,訪問できる,訪問される,訪問させる,訪問させられる,訪問すれば,訪問しろ,訪問しよう,訪問するな,134
貯金する,ちょきんする,存钱,不规则动词,他动词,貯金して,貯金した,貯金しない,貯金しなかった,貯金します,貯金できる,貯金される,貯金させる,貯金させられる,貯金すれば,貯金しろ,貯金しよう,貯金するな,134
歓迎する,かんげいする,欢迎,不规则动词,他动词,歓迎して,歓迎した,歓迎しない,歓迎しなかった,歓迎します,歓迎できる,歓迎される,歓迎させる,歓迎させられる,歓迎すれば,歓迎しろ,歓迎しよう,歓迎するな,134
用意する,よういする,准备,不规则动词,他动词,用意して,用意した,用意しない,用意しなかった,用意します,用意できる,用意される,用意させる,用意させられる,用意すれば,用意しろ,用意しよう,用意するな,134
効く,きく,有效,五段动词,自动词,効いて,効いた,効かない,効かなかった,効きます,効ける,効かれる,効かせる,効かせられる,効けば,効け,効こう,効くな,135
祝う,いわう,庆祝,五段动词,他动词,祝って,祝った,祝わない,祝わなかった,祝います,祝える,祝われる,祝わせる,祝わせられる,祝えば,祝え,祝おう,祝うな,135
当たる,あたる,中奖,五段动词,自动词,当たって,当たった,当たらない,当たらなかった,当たります,当たれる,当たられる,当たらせる,当たらせられる,当たれば,当たれ,当たろう,当たるな,135
空く,あく,空闲,五段动词,自动词,空いて,空いた,空かない,空かなかった,空きます,空ける,空かれる,空かせる,空かせられる,空けば,空け,空こう,空くな,135
腐る,くさる,腐烂,五段动词,自动词,腐って,腐った,腐らない,腐らなかった,腐ります,腐れる,腐られる,腐らせる,腐らせられる,腐れば,腐れ,腐ろう,腐るな,135
見つける,みつける,找到,一段动词,他动词,見つけて,見つけた,見つけない,見つけなかった,見つけます,見つけられる,見つけられる,見つけさせる,見つけさせられる,見つければ,見つけろ,見つけよう,見つけるな,135
晴れる,はれる,放晴,一段动词,自动词,晴れて,晴れた,晴れない,晴れなかった,晴れます,晴れられる,晴れられる,晴れさせる,晴れさせられる,晴れれば,晴れろ,晴れよう,晴れるな,135
訪ねる,たずねる,拜访,一段动词,他动词,訪ねて,訪ねた,訪ねない,訪ねなかった,訪ねます,訪ねられる,訪ねられる,訪ねさせる,訪ねさせられる,訪ねれば,訪ねろ,訪ねよう,訪ねるな,135
滞在する,たいざいする,逗留,不规则动词,自动词,滞在して,滞在した,滞在しない,滞在しなかった,滞在します,滞在できる,滞在される,滞在させる,滞在させられる,滞在すれば,滞在しろ,滞在しよう,滞在するな,135
休憩する,きゅうけいする,休息,不规则动词,自动词,休憩して,休憩した,休憩しない,休憩しなかった,休憩します,休憩できる,休憩される,休憩させる,休憩させられる,休憩すれば,休憩しろ,休憩しよう,休憩するな,135
参加する,さんかする,参加,不规则动词,自动词,参加して,参加した,参加しない,参加しなかった,参加します,参加できる,参加される,参加させる,参加させられる,参加すれば,参加しろ,参加しよう,参加するな,135
乾杯する,かんぱいする,乾杯,不规则动词,自动词,乾杯して,乾杯した,乾杯しない,乾杯しなかった,乾杯します,乾杯できる,乾杯される,乾杯させる,乾杯させられる,乾杯すれば,乾杯しろ,乾杯しよう,乾杯するな,135
持ち歩く,もちあるく,携带，拿着走,五段动词,他动词,持ち歩いて,持ち歩いた,持ち歩かない,持ち歩かなかった,持ち歩きます,持ち歩ける,持ち歩かれる,持ち歩かせる,持ち歩かせられる,持ち歩けば,持ち歩け,持ち歩こう,持ち歩くな,136
繰り返す,くりかえす,重复,五段动词,他动词,繰り返して,繰り返した,繰り返さない,繰り返さなかった,繰り返します,繰り返せる,繰り返される,繰り返させる,繰り返させられる,繰り返せば,繰り返せ,繰り返そう,繰り返すな,136
騒ぐ,さわぐ,吵闹，骚动,五段动词,自动词,騒いで,騒いだ,騒がない,騒がなかった,騒ぎます,騒げる,騒がれる,騒がせる,騒がせられる,騒げば,騒げ,騒ごう,騒ぐな,136
間に合う,まにあう,来得及，赶得上,五段动词,自动词,間に合って,間に合った,間に合わない,間に合わなかった,間に合います,間に合える,間に合われる,間に合わせる,間に合わせられる,間に合えば,間に合え,間に合おう,間に合うな,136
鳴く,なく,鸣叫，哭,五段动词,自动词,鳴いて,鳴いた,鳴かない,鳴かなかった,鳴きます,鳴ける,鳴かれる,鳴かせる,鳴かせられる,鳴けば,鳴け,鳴こう,鳴くな,136
眠る,ねむる,睡觉,五段动词,自动词,眠って,眠った,眠らない,眠らなかった,眠ります,眠れる,眠られる,眠らせる,眠らせられる,眠れば,眠れ,眠ろう,眠るな,136
鳴る,なる,鸣响，发出声音,五段动词,自动词,鳴って,鳴った,鳴らない,鳴らなかった,鳴ります,鳴れる,鳴られる,鳴らせる,鳴らせられる,鳴れば,鳴れ,鳴ろう,鳴るな,136
喜ぶ,よろこぶ,高兴欢喜,五段动词,自他动词,喜んで,喜んだ,喜ばない,喜ばなかった,喜びます,喜べる,喜ばれる,喜ばせる,喜ばせられる,喜べば,喜べ,喜ぼう,喜ぶな,136
役立つ,やくだつ,有用有益,五段动词,自动词,役立って,役立った,役立たない,役立たなかった,役立ちます,役立てる,役立たれる,役立たせる,役立たせられる,役立てば,役立て,役立とう,役立つな,136
雇う,やとう,雇佣,五段动词,他动词,雇って,雇った,雇わない,雇わなかった,雇います,雇える,雇われる,雇わせる,雇わせられる,雇えば,雇え,雇おう,雇うな,136
泣く,なく,哭,五段动词,自动词,泣いて,泣いた,泣かない,泣かなかった,泣きます,泣ける,泣かれる,泣かせる,泣かせられる,泣けば,泣け,泣こう,泣くな,136
振る,ふる,挥动摇动,五段动词,他动词,振って,振った,振らない,振らなかった,振ります,振れる,振られる,振らせる,振らせられる,振れば,振れ,振ろう,振るな,136
見える,みえる,能看见看得见,一段动词,自动词,見えて,見えた,見えない,見えなかった,見えます,-,-,-,-,見えれば,-,見えよう,見えるな,136
聞こえる,きこえる,能听见听得见,一段动词,自动词,聞こえて,聞こえた,聞こえない,聞こえなかった,聞こえます,-,-,-,-,聞こえれば,-,聞こえよう,聞こえるな,136
通じる,つうじる,通通过理解,一段动词,自他动词,通じて,通じた,通じない,通じなかった,通じます,通じられる,通じられる,通じさせる,通じさせられる,通じれば,通じろ,通じよう,通じるな,136
揚げる,あげる,炸举起,一段动词,他动词,揚げて,揚げた,揚げない,揚げなかった,揚げます,揚げられる,揚げられる,揚げさせる,揚げさせられる,揚げれば,揚げろ,揚げよう,揚げるな,136
慣れる,なれる,习惯适应,一段动词,自动词,慣れて,慣れた,慣れない,慣れなかった,慣れます,慣れられる,-,慣れさせる,慣れさせられる,慣れれば,慣れろ,慣れよう,慣れるな,136
濡れる,ぬれる,弄湿，淋湿,一段动词,自动词,濡れて,濡れた,濡れない,濡れなかった,濡れます,濡れられる,濡れられる,濡れさせる,濡れさせられる,濡れれば,濡れろ,濡れよう,濡れるな,136
焼ける,やける,烧焦，烤好,一段动词,自动词,焼けて,焼けた,焼けない,焼けなかった,焼けます,焼けられる,焼けられる,焼けさせる,焼けさせられる,焼ければ,焼けろ,焼けよう,焼けるな,136
下げる,さげる,降低，放下,一段动词,他动词,下げて,下げた,下げない,下げなかった,下げます,下げられる,下げられる,下げさせる,下げさせられる,下げれば,下げろ,下げよう,下げるな,136
失敗する,しっぱいする,失败,不规则动词,自动词,失敗して,失敗した,失敗しない,失敗しなかった,失敗します,失敗できる,失敗される,失敗させる,失敗させられる,失敗すれば,失敗しろ/失敗せよ,失敗しよう,失敗するな,136
苦労する,くろうする,辛苦，劳苦,不规则动词,自动词,苦労して,苦労した,苦労しない,苦労しなかった,苦労します,苦労できる,苦労される,苦労させる,苦労させられる,苦労すれば,苦労しろ/苦労せよ,苦労しよう,苦労するな,136
吃驚する,びっくりする,吃惊,不规则动词,自动词,吃驚して,吃驚した,吃驚しない,吃驚しなかった,吃驚します,吃驚できる,吃驚される,吃驚させる,吃驚させられる,吃驚すれば,吃驚しろ/吃驚せよ,吃驚しよう,吃驚するな,136
出席する,しゅっせきする,出席,不规则动词,自动词,出席して,出席した,出席しない,出席しなかった,出席します,出席できる,出席される,出席させる,出席させられる,出席すれば,出席しろ/出席せよ,出席しよう,出席するな,136
超える,こえる,超过，超越,一段动词,自他动词,超えて,超えた,超えない,超えなかった,超えます,超えられる,超えられる,超えさせる,超えさせられる,超えれば,超えろ,超えよう,超えるな,137
出場する,しゅつじょうする,出场，参加,不规则动词,自动词,出場して,出場した,出場しない,出場しなかった,出場します,出場できる,出場される,出場させる,出場させられる,出場すれば,出場しろ/出場せよ,出場しよう,出場するな,137
釈放する,しゃくほうする,释放,不规则动词,他动词,釈放して,釈放した,釈放しない,釈放しなかった,釈放します,釈放できる,釈放される,釈放させる,釈放させられる,釈放すれば,釈放しろ/釈放せよ,釈放しよう,釈放するな,137
摘み食いする,つまみぐいする,偷吃,不规则动词,他动词,摘み食いして,摘み食いした,摘み食いしない,摘み食いしなかった,摘み食いします,摘み食いできる,摘み食いされる,摘み食いさせる,摘み食いさせられる,摘み食いすれば,摘み食いしろ,摘み食いしよう,摘み食いするな,137
換算する,かんさんする,换算,不规则动词,他动词,換算して,換算した,換算しない,換算しなかった,換算します,換算できる,換算される,換算させる,換算させられる,換算すれば,換算しろ,換算しよう,換算するな,137
復習する,ふくしゅうする,复习,不规则动词,他动词,復習して,復習した,復習しない,復習しなかった,復習します,復習できる,復習される,復習させる,復習させられる,復習すれば,復習しろ,復習しよう,復習するな,137
成功する,せいこうする,成功,不规则动词,自动词,成功して,成功した,成功しない,成功しなかった,成功します,成功できる,-,成功させる,成功させられる,成功すれば,成功しろ,成功しよう,成功するな,137
入り組む,いりくむ,错综复杂,五段动词,自动词,入り組んで,入り組んだ,入り組まない,入り組まなかった,入り組みます,入り組める,-,入り組ませる,入り組ませられる,入り組めば,入り組め,入り組もう,入り組むな,138
減る,へる,减少,五段动词,自动词,減って,減った,減らない,減らなかった,減ります,減れる,-,減らせる,減らせられる,減れば,減れ,減ろう,減るな,138
動かす,うごかす,移动,五段动词,他动词,動かして,動かした,動かさない,動かさなかった,動かします,動かせる,動かされる,動かさせる,動かさせられる,動かせば,動かせ,動かそう,動かすな,138
勝つ,かつ,胜利,五段动词,自动词,勝って,勝った,勝たない,勝たなかった,勝ちます,勝てる,-,勝たせる,勝たせられる,勝てば,勝て,勝とう,勝つな,138
通り抜ける,とおりぬける,穿过,一段动词,自动词,通り抜けて,通り抜けた,通り抜けない,通り抜けなかった,通り抜けます,通り抜けられる,-,通り抜けさせる,通り抜けさせられる,通り抜ければ,通り抜けろ,通り抜けよう,通り抜けるな,138
感じる,かんじる,感觉,一段动词,他动词,感じて,感じた,感じない,感じなかった,感じます,感じられる,感じられる,感じさせる,感じさせられる,感じれば,感じろ,感じよう,感じるな,138
取り替える,とりかえる,替换,一段动词,他动词,取り替えて,取り替えた,取り替えない,取り替えなかった,取り替えます,取り替えられる,取り替えられる,取り替えさせる,取り替えさせられる,取り替えれば,取り替えろ,取り替えよう,取り替えるな,138
徹夜する,てつやする,通宵,不规则动词,自动词,徹夜して,徹夜した,徹夜しない,徹夜しなかった,徹夜します,徹夜できる,徹夜される,徹夜させる,徹夜させられる,徹夜すれば,徹夜しろ,徹夜しよう,徹夜するな,138
火傷する,やけどする,烫伤,不规则动词,自动词,火傷して,火傷した,火傷しない,火傷しなかった,火傷します,火傷できる,火傷される,火傷させる,火傷させられる,火傷すれば,火傷しろ,火傷しよう,火傷するな,138
見渡す,みわたす,眺望,五段动词,他动词,見渡して,見渡した,見渡さない,見渡さなかった,見渡します,見渡せる,見渡される,見渡させる,見渡させられる,見渡せば,見渡せ,見渡そう,見渡すな,139
続く,つづく,继续,五段动词,自动词,続いて,続いた,続かない,続かなかった,続きます,続ける,続かれる,続かせる,続かせられる,続けば,続け,続こう,続くな,139
無くなる,なくなる,消失；死亡,五段动词,自动词,無くなって,無くなった,無くならない,無くならなかった,無くなります,無くなれる,無くなられる,無くならせる,無くならせられる,無くなれば,無くなれ,無くなろう,無くなるな,139
育つ,そだつ,成长,五段动词,自动词,育って,育った,育たない,育たなかった,育ちます,育てる,育たれる,育たせる,育たせられる,育てば,育て,育とう,育つな,139
増える,ふえる,增加,一段动词,自动词,増えて,増えた,増えない,増えなかった,増えます,増えられる,増えられる,増えさせる,増えさせられる,増えれば,増えろ,増えよう,増えるな,139
連れる,つれる,带，领,一段动词,他动词,連れて,連れた,連れない,連れなかった,連れます,連れられる,連れられる,連れさせる,連れさせられる,連れれば,連れろ,連れよう,連れるな,139
欠席する,けっせきする,缺席,不规则动词,自动词,欠席して,欠席した,欠席しない,欠席しなかった,欠席します,欠席できる,欠席される,欠席させる,欠席させられる,欠席すれば,欠席しろ,欠席しよう,欠席するな,139
輸入する,ゆにゅうする,进口,不规则动词,他动词,輸入して,輸入した,輸入しない,輸入しなかった,輸入します,輸入できる,輸入される,輸入させる,輸入させられる,輸入すれば,輸入しろ,輸入しよう,輸入するな,139
向かう,むかう,朝向,五段动词,自动词,向かって,向かった,向かわない,向かわなかった,向かいます,向かえる,向かわれる,向かわせる,向かわせられる,向かえば,向かえ,向かおう,向かうな,140
