五段动词,平假名,释义,自他性,否定,丁寧,辞書,条件,意向,て,過去,過去否定,被动,使役,可能,命令
決まる,きまる,to be decided,i,決まらない,決まります,決まる,決まれば,決まろう,決まって,決まった,決まらなかった,決まられる,決まらせる,決まれる,決まれ
切る,きる,"to cut, to switch off",t,切らない,切ります,切る,切れば,切ろう,切って,切った,切らなかった,切られる,切らせる,切れる,切れ
競う,きそう,to compete,"i,t",競わない,競います,競う,競えば,競おう,競って,競った,競わなかった,競われる,競わせる,競える,競え
刻む,きざむ,to chop,t,刻まない,刻みます,刻む,刻めば,刻もう,刻んで,刻んだ,刻まなかった,刻まれる,刻ませる,刻める,刻め
困る,こまる,to be in trouble,i,困らない,困ります,困る,困れば,困ろう,困って,困った,困らなかった,困られる,困らせる,困れる,困れ
込む,こむ,to be crowded,i,込まない,込みます,込む,込めば,込もう,込んで,込んだ,込まなかった,込まれる,込ませる,込める,込め
転ぶ,ころぶ,to roll,i,転ばない,転びます,転ぶ,転べば,転ぼう,転んで,転んだ,転ばなかった,転ばれる,転ばせる,転べる,転べ
転がる,ころがる,to roll,i,転がらない,転がります,転がる,転がれば,転がろう,転がって,転がった,転がらなかった,転がられる,転がらせる,転がれる,転がれ
転がす,ころがす,to roll,t,転がさない,転がします,転がす,転がせば,転がそう,転がして,転がした,転がさなかった,転がされる,転がさせる,転がせる,転がせ
殺す,ころす,"to kill, to murder",t,殺さない,殺します,殺す,殺せば,殺そう,殺して,殺した,殺さなかった,殺される,殺させる,殺せる,殺せ
凍る,こおる,to freeze,i,凍らない,凍ります,凍る,凍れば,凍ろう,凍って,凍った,凍らなかった,凍られる,凍らせる,凍れる,凍れ
超す,こす,"to cross, to pass",i,超さない,超します,超す,超せば,超そう,超して,超した,超さなかった,超される,超させる,超せる,超せ
擦る,こする,"to rub, to scrub",t,擦らない,擦ります,擦る,擦れば,擦ろう,擦って,擦った,擦らなかった,擦られる,擦らせる,擦れる,擦れ
断る,ことわる,"to refuse, to decline",t,断らない,断ります,断る,断れば,断ろう,断って,断った,断らなかった,断られる,断らせる,断れる,断れ
壊す,こわす,"to break, to decline",t,壊さない,壊します,壊す,壊せば,壊そう,壊して,壊した,壊さなかった,壊される,壊させる,壊せる,壊せ
配る,くばる,"to distribute, to hand out",i,配らない,配ります,配る,配れば,配ろう,配って,配った,配らなかった,配られる,配らせる,配れる,配れ
砕く,くだく,"to smash, to crush",t,砕かない,砕きます,砕く,砕けば,砕こう,砕いて,砕いた,砕かなかった,砕かれる,砕かせる,砕ける,砕け
下る,くだる,"to descend, to go down",i,下らない,下ります,下る,下れば,下ろう,下って,下った,下らなかった,下られる,下らせる,下れる,下れ
くださる,くださる,to give,t,くださらない,くださります,くださる,くだされば,くださろう,くださって,くださった,くださらなかった,くださられる,くださらせる,くだされる,くだされ
くくる,くくる,"to tie, to bind",t,くくらない,くくります,くくる,くくれば,くくろう,くくって,くくった,くくらなかった,くくられる,くくらせる,くくれる,くくれ
曇る,くもる,to become cloudy,i,曇らない,曇ります,曇る,曇れば,曇ろう,曇って,曇った,曇らなかった,曇られる,曇らせる,曇れる,曇れ
組む,くむ,"to put together, to pair, to team up",i,組まない,組みます,組む,組めば,組もう,組んで,組んだ,組まなかった,組まれる,組ませる,組める,組め
繰り返す,くりかえす,to repeat,t,繰り返さない,繰り返します,繰り返す,繰り返せば,繰り返そう,繰り返して,繰り返した,繰り返さなかった,繰り返される,繰り返させる,繰り返せる,繰り返せ
苦しむ,くるしむ,"to suffer, to feel pain",i,苦しまない,苦しみます,苦しむ,苦しめば,苦しもう,苦しんで,苦しんだ,苦しまなかった,苦しまれる,苦しませる,苦しめる,苦しめ
狂う,くるう,"to go mad, to go wrong",i,狂わない,狂います,狂う,狂えば,狂おう,狂って,狂った,狂わなかった,狂われる,狂わせる,狂える,狂え
腐る,くさる,to rot,i,腐らない,腐ります,腐る,腐れば,腐ろう,腐って,腐った,腐らなかった,腐られる,腐らせる,腐れる,腐れ
くすぐる,くすぐる,to tickle,t,くすぐらない,くすぐります,くすぐる,くすぐれば,くすぐろう,くすぐって,くすぐった,くすぐらなかった,くすぐられる,くすぐらせる,くすぐれる,くすぐれ
悔やむ,くやむ,to regret,t,悔やまない,悔やみます,悔やむ,悔やめば,悔やもう,悔やんで,悔やんだ,悔やまなかった,悔やまれる,悔やませる,悔やめる,悔やめ
間違う,まちがう,to make a mistake,"i,t",間違わない,間違います,間違う,間違えば,間違おう,間違って,間違った,間違わなかった,間違われる,間違わせる,間違える,間違え
曲がる,まがる,"to turn, to bend, to curve",i,曲がらない,曲がります,曲がる,曲がれば,曲がろう,曲がって,曲がった,曲がらなかった,曲がられる,曲がらせる,曲がれる,曲がれ
参る,まいる,"to go, to come",i,参らない,参ります,参る,参れば,参ろう,参って,参った,参らなかった,参られる,参らせる,参れる,参れ
負かす,まかす,"to beat, to defeat",t,負かさない,負かします,負かす,負かせば,負かそう,負かして,負かした,負かさなかった,負かされる,負かさせる,負かせる,負かせ
巻く,まく,to roll up,t,巻かない,巻きます,巻く,巻けば,巻こう,巻いて,巻いた,巻かなかった,巻かれる,巻かせる,巻ける,巻け
まく,まく,to sprinkle,i,まかない,まきます,まく,まけば,まこう,まいて,まいた,まかなかった,まかれる,まかせる,まける,まけ
守る,まもる,"to defend, to protect",t,守らない,守ります,守る,守れば,守ろう,守って,守った,守らなかった,守られる,守らせる,守れる,守れ
間に合う,まにあう,"to be in time, to be enough, to suffice",i,間に合わない,間に合います,間に合う,間に合えば,間に合おう,間に合って,間に合った,間に合わなかった,間に合われる,間に合わせる,間に合える,間に合え
待つ,まつ,to wait,t,待たない,待ちます,待つ,待てば,待とう,待って,待った,待たなかった,待たれる,待たせる,待てる,待て
回る,まわる,"to turn, to spin",i,回らない,回ります,回る,回れば,回ろう,回って,回った,回らなかった,回られる,回らせる,回れる,回れ
回す,まわす,"to turn, to spin, to pass around",t,回さない,回します,回す,回せば,回そう,回して,回した,回さなかった,回される,回させる,回せる,回せ
迷う,まよう,to get lost,i,迷わない,迷います,迷う,迷えば,迷おう,迷って,迷った,迷わなかった,迷われる,迷わせる,迷える,迷え
混ざる,まざる,"to blend, to mix",i,混ざらない,混ざります,混ざる,混ざれば,混ざろう,混ざって,混ざった,混ざらなかった,混ざられる,混ざらせる,混ざれる,混ざれ
目立つ,めだつ,to be outstanding,i,目立たない,目立ちます,目立つ,目立てば,目立とう,目立って,目立った,目立たなかった,目立たれる,目立たせる,目立てる,目立て
目指す,めざす,to aim,t,目指さない,目指します,目指す,目指せば,目指そう,目指して,目指した,目指さなかった,目指される,目指させる,目指せる,目指せ
乱す,みだす,"to disturb, to corrupt",t,乱さない,乱します,乱す,乱せば,乱そう,乱して,乱した,乱さなかった,乱される,乱させる,乱せる,乱せ
磨く,みがく,"to polish, to brush",i,磨かない,磨きます,磨く,磨けば,磨こう,磨いて,磨いた,磨かなかった,磨かれる,磨かせる,磨ける,磨け
見張る,みはる,"to keep watch, to stand guard","i,t",見張らない,見張ります,見張る,見張れば,見張ろう,見張って,見張った,見張らなかった,見張られる,見張らせる,見張れる,見張れ
実る,みのる,"to bearfruit, to ripen",i,実らない,実ります,実る,実れば,実ろう,実って,実った,実らなかった,実られる,実らせる,実れる,実れ
見送る,みおくる,to see off,t,見送らない,見送ります,見送る,見送れば,見送ろう,見送って,見送った,見送らなかった,見送られる,見送らせる,見送れる,見送れ
満たす,みたす,"to fill, to satisfy (a need)",t,満たさない,満たします,満たす,満たせば,満たそう,満たして,満たした,満たさなかった,満たされる,満たさせる,満たせる,満たせ
見付かる,みつかる,"to be found, to be discovered",i,見付からない,見付かります,見付かる,見付かれば,見付かろう,見付かって,見付かった,見付からなかった,見付かられる,見付からせる,見付かれる,見付かれ
戻る,もどる,to return,i,戻らない,戻ります,戻る,戻れば,戻ろう,戻って,戻った,戻らなかった,戻られる,戻らせる,戻れる,戻れ
戻す,もどす,"to return, to give back",t,戻さない,戻します,戻す,戻せば,戻そう,戻して,戻した,戻さなかった,戻される,戻させる,戻せる,戻せ
もがく,もがく,to struggle,i,もがかない,もがきます,もがく,もがけば,もがこう,もがいて,もがいた,もがかなかった,もがかれる,もがかせる,もがける,もがけ
潜る,もぐる,to dive,t,潜らない,潜ります,潜る,潜れば,潜ろう,潜って,潜った,潜らなかった,潜られる,潜らせる,潜れる,潜れ
もうかる,もうかる,to make a profit,i,もうからない,もうかります,もうかる,もうかれば,もうかろう,もうかって,もうかった,もうからなかった,もうかられる,もうからせる,もうかれる,もうかれ
もむ,もむ,to massage,t,もまない,もみます,もむ,もめば,ももう,もんで,もんだ,もまなかった,もまれる,もませる,もめる,もめ
漏らす,もらす,to let leak out,t,漏らさない,漏らします,漏らす,漏らせば,漏らそう,漏らして,漏らした,漏らさなかった,漏らされる,漏らさせる,漏らせる,漏らせ
もらう,もらう,"to get, to receive",t,もらわない,もらいます,もらう,もらえば,もらおう,もらって,もらった,もらわなかった,もらわれる,もらわせる,もらえる,もらえ
申し込む,もうしこむ,"to apply, to propose",i,申し込まない,申し込みます,申し込む,申し込めば,申し込もう,申し込んで,申し込んだ,申し込まなかった,申し込まれる,申し込ませる,申し込める,申し込め
持つ,もつ,"to have, to hold, to own",i,持たない,持ちます,持つ,持てば,持とう,持って,持った,持たなかった,持たれる,持たせる,持てる,持て
持って行く,もっていく,to take (a thing),i,持って行かない,持って行きます,持って行く,持って行けば,持って行こう,持って行って,持って行った,持って行かなかった,持って行かれる,持って行かせる,持って行ける,持って行け
燃やす,もやす,to burn,t,燃やさない,燃やします,燃やす,燃やせば,燃やそう,燃やして,燃やした,燃やさなかった,燃やされる,燃やさせる,燃やせる,燃やせ
向く,むく,to face,i,向かない,向きます,向く,向けば,向こう,向いて,向いた,向かなかった,向かれる,向かせる,向ける,向け
むく,むく,to peel,t,むかない,むきます,むく,むけば,むこう,むいて,むいた,むかなかった,むかれる,むかせる,むける,むけ
蒸す,むす,to steam,t,蒸さない,蒸します,蒸す,蒸せば,蒸そう,蒸して,蒸した,蒸さなかった,蒸される,蒸させる,蒸せる,蒸せ
結ぶ,むすぶ,"to tie, to contract",t,結ばない,結びます,結ぶ,結べば,結ぼう,結んで,結んだ,結ばなかった,結ばれる,結ばせる,結べる,結べ
流す,ながす,"to drain, to float",t,流さない,流します,流す,流せば,流そう,流して,流した,流さなかった,流される,流させる,流せる,流せ
泣く,なく,"to cry, to weep",i,泣かない,泣きます,泣く,泣けば,泣こう,泣いて,泣いた,泣かなかった,泣かれる,泣かせる,泣ける,泣け
鳴く,なく,"to cry, to sing",i,鳴かない,鳴きます,鳴く,鳴けば,鳴こう,鳴いて,鳴いた,鳴かなかった,鳴かれる,鳴かせる,鳴ける,鳴け
亡くなる,なくなる,"to die, to pass away",i,亡くならない,亡くなります,亡くなる,亡くなれば,亡くなろう,亡くなって,亡くなった,亡くならなかった,亡くなられる,亡くならせる,亡くなれる,亡くなれ
無くなる,なくなる,"to be missing, to run out",i,無くならない,無くなります,無くなる,無くなれば,無くなろう,無くなって,無くなった,無くならなかった,無くなられる,無くならせる,無くなれる,無くなれ
治る,なおる,"to get well, to recover",i,治らない,治ります,治る,治れば,治ろう,治って,治った,治らなかった,治られる,治らせる,治れる,治れ
直る,なおる,"to be fixed, to get repaired",i,直らない,直ります,直る,直れば,直ろう,直って,直った,直らなかった,直られる,直らせる,直れる,直れ
治す,なおす,to cure,t,治さない,治します,治す,治せば,治そう,治して,治した,治さなかった,治される,治させる,治せる,治せ
直す,なおす,"to correct, to fix, to repair",t,直さない,直します,直す,直せば,直そう,直して,直した,直さなかった,直される,直させる,直せる,直せ
並ぶ,ならぶ,"to line up, to stand in line",i,並ばない,並びます,並ぶ,並べば,並ぼう,並んで,並んだ,並ばなかった,並ばれる,並ばせる,並べる,並べ
慣らす,ならす,"to accustom, to tame",t,慣らさない,慣らします,慣らす,慣らせば,慣らそう,慣らして,慣らした,慣らさなかった,慣らされる,慣らさせる,慣らせる,慣らせ
鳴らす,ならす,"to ring, to sound",t,鳴らさない,鳴らします,鳴らす,鳴らせば,鳴らそう,鳴らして,鳴らした,鳴らさなかった,鳴らされる,鳴らさせる,鳴らせる,鳴らせ
習う,ならう,to learn,t,習わない,習います,習う,習えば,習おう,習って,習った,習わなかった,習われる,習わせる,習える,習え
なる,なる,to become,i,ならない,なります,なる,なれば,なろう,なって,なった,ならなかった,なられる,ならせる,なれる,なれ
鳴る,なる,"to ring, to sound",i,鳴らない,鳴ります,鳴る,鳴れば,鳴ろう,鳴って,鳴った,鳴らなかった,鳴られる,鳴らせる,鳴れる,鳴れ
なさる,なさる,to do,t,なさらない,なさります,なさる,なされば,なさろう,なさって,なさった,なさらなかった,なさられる,なさらせる,なされる,なされ
悩む,なやむ,"to be worried, to suffer",i,悩まない,悩みます,悩む,悩めば,悩もう,悩んで,悩んだ,悩まなかった,悩まれる,悩ませる,悩める,悩め
なぞる,なぞる,to trace,t,なぞらない,なぞります,なぞる,なぞれば,なぞろう,なぞって,なぞった,なぞらなかった,なぞられる,なぞらせる,なぞれる,なぞれ
ねだる,ねだる,to pester,t,ねだらない,ねだります,ねだる,ねだれば,ねだろう,ねだって,ねだった,ねだらなかった,ねだられる,ねだらせる,ねだれる,ねだれ
願う,ねがう,"to desire, to wish, to hope",t,願わない,願います,願う,願えば,願おう,願って,願った,願わなかった,願われる,願わせる,願える,願え
ねじる,ねじる,"to twist, to wrench",t,ねじらない,ねじります,ねじる,ねじれば,ねじろう,ねじって,ねじった,ねじらなかった,ねじられる,ねじらせる,ねじれる,ねじれ
眠る,ねむる,to sleep,i,眠らない,眠ります,眠る,眠れば,眠ろう,眠って,眠った,眠らなかった,眠られる,眠らせる,眠れる,眠れ
狙う,ねらう,to aim,t,狙わない,狙います,狙う,狙えば,狙おう,狙って,狙った,狙わなかった,狙われる,狙わせる,狙える,狙え
似合う,にあう,"to suit, to match well",i,似合わない,似合います,似合う,似合えば,似合おう,似合って,似合った,似合わなかった,似合われる,似合わせる,似合える,似合え
鈍る,にぶる,to become dull,i,鈍らない,鈍ります,鈍る,鈍れば,鈍ろう,鈍って,鈍った,鈍らなかった,鈍られる,鈍らせる,鈍れる,鈍れ
逃す,にがす,"to let loose, to let escape",i,逃さない,逃します,逃す,逃せば,逃そう,逃して,逃した,逃さなかった,逃される,逃させる,逃せる,逃せ
握る,にぎる,"to grasp, to clasp",t,握らない,握ります,握る,握れば,握ろう,握って,握った,握らなかった,握られる,握らせる,握れる,握れ
にぎわう,にぎわう,to prosper,i,にぎわわない,にぎわいます,にぎわう,にぎわえば,にぎわおう,にぎわって,にぎわった,にぎわわなかった,にぎわわれる,にぎわわせる,にぎわえる,にぎわえ
濁る,にごる,to get muddy,i,濁らない,濁ります,濁る,濁れば,濁ろう,濁って,濁った,濁らなかった,濁られる,濁らせる,濁れる,濁れ
憎む,にくむ,to hate,t,憎まない,憎みます,憎む,憎めば,憎もう,憎んで,憎んだ,憎まなかった,憎まれる,憎ませる,憎める,憎め
におう,におう,to smell,i,におわない,においます,におう,におえば,におおう,におって,におった,におわなかった,におわれる,におわせる,におえる,におえ
睨む,にらむ,"to stare, to suspect",t,睨まない,睨みます,睨む,睨めば,睨もう,睨んで,睨んだ,睨まなかった,睨まれる,睨ませる,睨める,睨め
延ばす,のばす,"to postpone, to extend",t,延ばさない,延ばします,延ばす,延ばせば,延ばそう,延ばして,延ばした,延ばさなかった,延ばされる,延ばさせる,延ばせる,延ばせ
伸ばす,のばす,"to stretch, to extend",t,伸ばさない,伸ばします,伸ばす,伸ばせば,伸ばそう,伸ばして,伸ばした,伸ばさなかった,伸ばされる,伸ばさせる,伸ばせる,伸ばせ
上る,のぼる,to go up,i,上らない,上ります,上る,上れば,上ろう,上って,上った,上らなかった,上られる,上らせる,上れる,上れ
登る,のぼる,to climb,i,登らない,登ります,登る,登れば,登ろう,登って,登った,登らなかった,登られる,登らせる,登れる,登れ
昇る,のぼる,to go up,i,昇らない,昇ります,昇る,昇れば,昇ろう,昇って,昇った,昇らなかった,昇られる,昇らせる,昇れる,昇れ
残る,のこる,to remain,i,残らない,残ります,残る,残れば,残ろう,残って,残った,残らなかった,残られる,残らせる,残れる,残れ
残す,のこす,"to save, to leave (a thing) behind",t,残さない,残します,残す,残せば,残そう,残して,残した,残さなかった,残される,残させる,残せる,残せ
飲む,のむ,to drink,t,飲まない,飲みます,飲む,飲めば,飲もう,飲んで,飲んだ,飲まなかった,飲まれる,飲ませる,飲める,飲め
乗る,のる,"to ride, to get on (a vehicle)",i,乗らない,乗ります,乗る,乗れば,乗ろう,乗って,乗った,乗らなかった,乗られる,乗らせる,乗れる,乗れ
載る,のる,"to be printed, to be reported",i,載らない,載ります,載る,載れば,載ろう,載って,載った,載らなかった,載られる,載らせる,載れる,載れ
除く,のぞく,to exclude,t,除かない,除きます,除く,除けば,除こう,除いて,除いた,除かなかった,除かれる,除かせる,除ける,除け
のぞく,のぞく,to peep,t,のぞかない,のぞきます,のぞく,のぞけば,のぞこう,のぞいて,のぞいた,のぞかなかった,のぞかれる,のぞかせる,のぞける,のぞけ
脱ぐ,ぬぐ,"to undress, to take off (clothes)",t,脱がない,脱ぎます,脱ぐ,脱げば,脱ごう,脱いで,脱いだ,脱がなかった,脱がれる,脱がせる,脱げる,脱げ
抜く,ぬく,"to pull out, to extract",i,抜かない,抜きます,抜く,抜けば,抜こう,抜いて,抜いた,抜かなかった,抜かれる,抜かせる,抜ける,抜け
濡らす,ぬらす,"to wet, to soak",t,濡らさない,濡らします,濡らす,濡らせば,濡らそう,濡らして,濡らした,濡らさなかった,濡らされる,濡らさせる,濡らせる,濡らせ
塗る,ぬる,to paint,t,塗らない,塗ります,塗る,塗れば,塗ろう,塗って,塗った,塗らなかった,塗られる,塗らせる,塗れる,塗れ
盗む,ぬすむ,to steal,t,盗まない,盗みます,盗む,盗めば,盗もう,盗んで,盗んだ,盗まなかった,盗まれる,盗ませる,盗める,盗め
縫う,ぬう,to sew,t,縫わない,縫います,縫う,縫えば,縫おう,縫って,縫った,縫わなかった,縫われる,縫わせる,縫える,縫え
落ち着く,おちつく,to calm down,i,落ち着かない,落ち着きます,落ち着く,落ち着けば,落ち着こう,落ち着いて,落ち着いた,落ち着かなかった,落ち着かれる,落ち着かせる,落ち着ける,落ち着け
脅かす,おどかす,to threaten,i,脅かさない,脅かします,脅かす,脅かせば,脅かそう,脅かして,脅かした,脅かさなかった,脅かされる,脅かさせる,脅かせる,脅かせ
驚く,おどろく,"to be surprised, to be shocked",i,驚かない,驚きます,驚く,驚けば,驚こう,驚いて,驚いた,驚かなかった,驚かれる,驚かせる,驚ける,驚け
踊る,おどる,to dance,i,踊らない,踊ります,踊る,踊れば,踊ろう,踊って,踊った,踊らなかった,踊られる,踊らせる,踊れる,踊れ
拝む,おがむ,to worship,t,拝まない,拝みます,拝む,拝めば,拝もう,拝んで,拝んだ,拝まなかった,拝まれる,拝ませる,拝める,拝め
奢る,おごる,to treat (a person) to,t,奢らない,奢ります,奢る,奢れば,奢ろう,奢って,奢った,奢らなかった,奢られる,奢らせる,奢れる,奢れ
追い越す,おいこす,to pass,t,追い越さない,追い越します,追い越す,追い越せば,追い越そう,追い越して,追い越した,追い越さなかった,追い越される,追い越させる,追い越せる,追い越せ
犯す,おかす,to commit (a crime),t,犯さない,犯します,犯す,犯せば,犯そう,犯して,犯した,犯さなかった,犯される,犯させる,犯せる,犯せ
行う,おこなう,"to do, to conduct, to perform",t,行わない,行います,行う,行えば,行おう,行って,行った,行わなかった,行われる,行わせる,行える,行え
怒る,おこる,to get angry,i,怒らない,怒ります,怒る,怒れば,怒ろう,怒って,怒った,怒らなかった,怒られる,怒らせる,怒れる,怒れ
起こる,おこる,to occur,i,起こらない,起こります,起こる,起これば,起ころう,起こって,起こった,起こらなかった,起こられる,起こらせる,起これる,起これ
起こす,おこす,"to wake up, to cause",t,起こさない,起こします,起こす,起こせば,起こそう,起こして,起こした,起こさなかった,起こされる,起こさせる,起こせる,起こせ
置く,おく,to put,t,置かない,置きます,置く,置けば,置こう,置いて,置いた,置かなかった,置かれる,置かせる,置ける,置け
送る,おくる,"to send, to see off",t,送らない,送ります,送る,送れば,送ろう,送って,送った,送らなかった,送られる,送らせる,送れる,送れ
思い出す,おもいだす,"to remember, to recall",t,思い出さない,思い出します,思い出す,思い出せば,思い出そう,思い出して,思い出した,思い出さなかった,思い出される,思い出させる,思い出せる,思い出せ
思う,おもう,to think,t,思わない,思います,思う,思えば,思おう,思って,思った,思わなかった,思われる,思わせる,思える,思え
下ろす,おろす,"to lower, to unload",t,下ろさない,下ろします,下ろす,下ろせば,下ろそう,下ろして,下ろした,下ろさなかった,下ろされる,下ろさせる,下ろせる,下ろせ
折る,おる,"to bend, to break, to fold",t,折らない,折ります,折る,折れば,折ろう,折って,折った,折らなかった,折られる,折らせる,折れる,折れ
治る,おさまる,"to subside, to quiet down",i,治らない,治ります,治る,治れば,治ろう,治って,治った,治らなかった,治られる,治らせる,治れる,治れ
襲う,おそう,"to attack, to invade",t,襲わない,襲います,襲う,襲えば,襲おう,襲って,襲った,襲わなかった,襲われる,襲わせる,襲える,襲え
押す,おす,"to push, to press",t,押さない,押します,押す,押せば,押そう,押して,押した,押さなかった,押される,押させる,押せる,押せ
落とす,おとす,"to drop, to lose",t,落とさない,落とします,落とす,落とせば,落とそう,落として,落とした,落とさなかった,落とされる,落とさせる,落とせる,落とせ
追う,おう,"to run after, to chase",i,追わない,追います,追う,追えば,追おう,追って,追った,追わなかった,追われる,追わせる,追える,追え
覆う,おおう,to cover,t,覆わない,覆います,覆う,覆えば,覆おう,覆って,覆った,覆わなかった,覆われる,覆わせる,覆える,覆え
終わる,おわる,"to end, to finish",i,終わらない,終わります,終わる,終われば,終わろう,終わって,終わった,終わらなかった,終わられる,終わらせる,終われる,終われ
