五段动词,平假名,释义,自他性,否定,丁寧,辞書,条件,意向,て,過去,過去否定,被动,使役,可能,命令
及ぼす,およぼす,"to influence, to affect",i,及ぼさない,及ぼします,及ぼす,及ぼせば,及ぼそう,及ぼして,及ぼした,及ぼさなかった,及ぼされる,及ぼさせる,及ぼせる,及ぼせ
泳ぐ,およぐ,to swim,i,泳がない,泳ぎます,泳ぐ,泳げば,泳ごう,泳いで,泳いだ,泳がなかった,泳がれる,泳がせる,泳げる,泳げ
下がる,さがる,"to fall, to drop, to hang",i,下がらない,下がります,下がる,下がれば,下がろう,下がって,下がった,下がらなかった,下がられる,下がらせる,下がれる,下がれ
探す,さがす,"to look for, to search",t,探さない,探します,探す,探せば,探そう,探して,探した,探さなかった,探される,探させる,探せる,探せ
叫ぶ,さけぶ,to shout,i,叫ばない,叫びます,叫ぶ,叫べば,叫ぼう,叫んで,叫んだ,叫ばなかった,叫ばれる,叫ばせる,叫べる,叫べ
咲く,さく,to bloom,i,咲かない,咲きます,咲く,咲けば,咲こう,咲いて,咲いた,咲かなかった,咲かれる,咲かせる,咲ける,咲け
裂く,さく,"to tear, to split",t,裂かない,裂きます,裂く,裂けば,裂こう,裂いて,裂いた,裂かなかった,裂かれる,裂かせる,裂ける,裂け
冷ます,さます,to cool,t,冷まさない,冷まします,冷ます,冷ませば,冷まそう,冷まして,冷ました,冷まさなかった,冷まされる,冷まさせる,冷ませる,冷ませ
覚ます,さます,"to awake, to wake up",t,覚まさない,覚まします,覚ます,覚ませば,覚まそう,覚まして,覚ました,覚まさなかった,覚まされる,覚まさせる,覚ませる,覚ませ
去る,さる,"to leave, to go away",i,去らない,去ります,去る,去れば,去ろう,去って,去った,去らなかった,去られる,去らせる,去れる,去れ
囁く,ささやく,to whisper,i,囁かない,囁きます,囁く,囁けば,囁こう,囁いて,囁いた,囁かなかった,囁かれる,囁かせる,囁ける,囁け
誘う,さそう,to invite,t,誘わない,誘います,誘う,誘えば,誘おう,誘って,誘った,誘わなかった,誘われる,誘わせる,誘える,誘え
指す,さす,"to point to, to indicate",t,指さない,指します,指す,指せば,指そう,指して,指した,指さなかった,指される,指させる,指せる,指せ
差す,さす,"to shine upon, to hold up (an umbrella)","i,t",差さない,差します,差す,差せば,差そう,差して,差した,差さなかった,差される,差させる,差せる,差せ
刺す,さす,"to stab, to pierce",t,刺さない,刺します,刺す,刺せば,刺そう,刺して,刺した,刺さなかった,刺される,刺させる,刺せる,刺せ
悟る,さとる,"to realize, to understand",t,悟らない,悟ります,悟る,悟れば,悟ろう,悟って,悟った,悟らなかった,悟られる,悟らせる,悟れる,悟れ
騒ぐ,さわぐ,to make noise,i,騒がない,騒ぎます,騒ぐ,騒げば,騒ごう,騒いで,騒いだ,騒がなかった,騒がれる,騒がせる,騒げる,騒げ
触る,さわる,to touch,i,触らない,触ります,触る,触れば,触ろう,触って,触った,触らなかった,触られる,触らせる,触れる,触れ
喋る,しゃべる,"to chat, to talk",t,喋らない,喋ります,喋る,喋れば,喋ろう,喋って,喋った,喋らなかった,喋られる,喋らせる,喋れる,喋れ
縛る,しばる,"to tie, to bind",t,縛らない,縛ります,縛る,縛れば,縛ろう,縛って,縛った,縛らなかった,縛られる,縛らせる,縛れる,縛れ
叱る,しかる,to scold,t,叱らない,叱ります,叱る,叱れば,叱ろう,叱って,叱った,叱らなかった,叱られる,叱らせる,叱れる,叱れ
敷く,しく,"to lay, to pave, to spead (a mat)",t,敷かない,敷きます,敷く,敷けば,敷こう,敷いて,敷いた,敷かなかった,敷かれる,敷かせる,敷ける,敷け
閉まる,しまる,"to be closed, to be shut",i,閉まらない,閉まります,閉まる,閉まれば,閉まろう,閉まって,閉まった,閉まらなかった,閉まられる,閉まらせる,閉まれる,閉まれ
締まる,しまる,to be tightened,i,締まらない,締まります,締まる,締まれば,締まろう,締まって,締まった,締まらなかった,締まられる,締まらせる,締まれる,締まれ
しまう,しまう,to put away,t,しまわない,しまいます,しまう,しまえば,しまおう,しまって,しまった,しまわなかった,しまわれる,しまわせる,しまえる,しまえ
示す,しめす,"to show, to point out",t,示さない,示します,示す,示せば,示そう,示して,示した,示さなかった,示される,示させる,示せる,示せ
死ぬ,しぬ,to die,i,死なない,死にます,死ぬ,死ねば,死のう,死んで,死んだ,死ななかった,死なれる,死なせる,死ねる,死ね
知る,しる,to know,t,知らない,知ります,知る,知れば,知ろう,知って,知った,知らなかった,知られる,知らせる,知れる,知れ
従う,したがう,"to follow, to obey",i,従わない,従います,従う,従えば,従おう,従って,従った,従わなかった,従われる,従わせる,従える,従え
沈む,しずむ,to sink,i,沈まない,沈みます,沈む,沈めば,沈もう,沈んで,沈んだ,沈まなかった,沈まれる,沈ませる,沈める,沈め
育つ,そだつ,to grow,i,育たない,育ちます,育つ,育てば,育とう,育って,育った,育たなかった,育たれる,育たせる,育てる,育て
染まる,そまる,to dye,i,染まらない,染まります,染まる,染まれば,染まろう,染まって,染まった,染まらなかった,染まられる,染まらせる,染まれる,染まれ
背く,そむく,to disobey,i,背かない,背きます,背く,背けば,背こう,背いて,背いた,背かなかった,背かれる,背かせる,背ける,背け
剃る,そる,to shave,t,剃らない,剃ります,剃る,剃れば,剃ろう,剃って,剃った,剃らなかった,剃られる,剃らせる,剃れる,剃れ
反る,そる,to wrap,i,反らない,反ります,反る,反れば,反ろう,反って,反った,反らなかった,反られる,反らせる,反れる,反れ
滑る,すべる,"to slide, to slip, to skate",i,滑らない,滑ります,滑る,滑れば,滑ろう,滑って,滑った,滑らなかった,滑られる,滑らせる,滑れる,滑れ
過ごす,すごす,to spend (one's time),t,過ごさない,過ごします,過ごす,過ごせば,過ごそう,過ごして,過ごした,過ごさなかった,過ごされる,過ごさせる,過ごせる,過ごせ
好く,すく,to like,t,好かない,好きます,好く,好けば,好こう,好いて,好いた,好かなかった,好かれる,好かせる,好ける,好け
空く,すく,to become empty,i,空かない,空きます,空く,空けば,空こう,空いて,空いた,空かなかった,空かれる,空かせる,空ける,空け
救う,すくう,to rescue,t,救わない,救います,救う,救えば,救おう,救って,救った,救わなかった,救われる,救わせる,救える,救え
住む,すむ,"to live, to reside",i,住まない,住みます,住む,住めば,住もう,住んで,住んだ,住まなかった,住まれる,住ませる,住める,住め
済む,すむ,to end,i,済まない,済みます,済む,済めば,済もう,済んで,済んだ,済まなかった,済まれる,済ませる,済める,済め
進む,すすむ,to advance,i,進まない,進みます,進む,進めば,進もう,進んで,進んだ,進まなかった,進まれる,進ませる,進める,進め
吸う,すう,"to inhale, to suck, to smoke",t,吸わない,吸います,吸う,吸えば,吸おう,吸って,吸った,吸わなかった,吸われる,吸わせる,吸える,吸え
座る,すわる,to sit,i,座らない,座ります,座る,座れば,座ろう,座って,座った,座らなかった,座られる,座らせる,座れる,座れ
正す,ただす,to correct,t,正さない,正します,正す,正せば,正そう,正して,正した,正さなかった,正される,正させる,正せる,正せ
炊く,たく,to boil,t,炊かない,炊きます,炊く,炊けば,炊こう,炊いて,炊いた,炊かなかった,炊かれる,炊かせる,炊ける,炊け
企む,たくらむ,"to plot, to scheme",t,企まない,企みます,企む,企めば,企もう,企んで,企んだ,企まなかった,企まれる,企ませる,企める,企め
託す,たくす,to entrust,i,託さない,託します,託す,託せば,託そう,託して,託した,託さなかった,託される,託させる,託せる,託せ
貯まる,たまる,to accumulate,i,貯まらない,貯まります,貯まる,貯まれば,貯まろう,貯まって,貯まった,貯まらなかった,貯まられる,貯まらせる,貯まれる,貯まれ
試す,ためす,"to try, to test",t,試さない,試します,試す,試せば,試そう,試して,試した,試さなかった,試される,試させる,試せる,試せ
保つ,たもつ,"to keep, to maintain",t,保たない,保ちます,保つ,保てば,保とう,保って,保った,保たなかった,保たれる,保たせる,保てる,保て
頼む,たのむ,"to ask, to request",t,頼まない,頼みます,頼む,頼めば,頼もう,頼んで,頼んだ,頼まなかった,頼まれる,頼ませる,頼める,頼め
楽しむ,たのしむ,to enjoy,t,楽しまない,楽しみます,楽しむ,楽しめば,楽しもう,楽しんで,楽しんだ,楽しまなかった,楽しまれる,楽しませる,楽しめる,楽しめ
倒す,たおす,"to knock down, to defeat",t,倒さない,倒します,倒す,倒せば,倒そう,倒して,倒した,倒さなかった,倒される,倒させる,倒せる,倒せ
垂らす,たらす,"to hang down, to drip",t,垂らさない,垂らします,垂らす,垂らせば,垂らそう,垂らして,垂らした,垂らさなかった,垂らされる,垂らさせる,垂らせる,垂らせ
弛む,たるむ,to loosen,i,弛まない,弛みます,弛む,弛めば,弛もう,弛んで,弛んだ,弛まなかった,弛まれる,弛ませる,弛める,弛め
助かる,たすかる,"to be saved, to be rescured",i,助からない,助かります,助かる,助かれば,助かろう,助かって,助かった,助からなかった,助かられる,助からせる,助かれる,助かれ
戦う,たたかう,"to fight, to struggle",i,戦わない,戦います,戦う,戦えば,戦おう,戦って,戦った,戦わなかった,戦われる,戦わせる,戦える,戦え
叩く,たたく,"to hit, to strike, to slap",t,叩かない,叩きます,叩く,叩けば,叩こう,叩いて,叩いた,叩かなかった,叩かれる,叩かせる,叩ける,叩け
立つ,たつ,"to stand, to rise",i,立たない,立ちます,立つ,立てば,立とう,立って,立った,立たなかった,立たれる,立たせる,立てる,立て
建つ,たつ,to be built,i,建たない,建ちます,建つ,建てば,建とう,建って,建った,建たなかった,建たれる,建たせる,建てる,建て
経つ,たつ,"to pass, to elapse",i,経たない,経ちます,経つ,経てば,経とう,経って,経った,経たなかった,経たれる,経たせる,経てる,経て
頼る,たよる,"to depend on, to rely on",i,頼らない,頼ります,頼る,頼れば,頼ろう,頼って,頼った,頼らなかった,頼られる,頼らせる,頼れる,頼れ
照らす,てらす,"to light up, to illuminate",t,照らさない,照らします,照らす,照らせば,照らそう,照らして,照らした,照らさなかった,照らされる,照らさせる,照らせる,照らせ
照る,てる,to shine,i,照らない,照ります,照る,照れば,照ろう,照って,照った,照らなかった,照られる,照らせる,照れる,照れ
手伝う,てつだう,"to help, to assist",i,手伝わない,手伝います,手伝う,手伝えば,手伝おう,手伝って,手伝った,手伝わなかった,手伝われる,手伝わせる,手伝える,手伝え
飛ばす,とばす,to let fly,t,飛ばさない,飛ばします,飛ばす,飛ばせば,飛ばそう,飛ばして,飛ばした,飛ばさなかった,飛ばされる,飛ばさせる,飛ばせる,飛ばせ
飛ぶ,とぶ,to fly,i,飛ばない,飛びます,飛ぶ,飛べば,飛ぼう,飛んで,飛んだ,飛ばなかった,飛ばれる,飛ばせる,飛べる,飛べ
跳ぶ,とぶ,to jump,i,跳ばない,跳びます,跳ぶ,跳べば,跳ぼう,跳んで,跳んだ,跳ばなかった,跳ばれる,跳ばせる,跳べる,跳べ
届く,とどく,"to be delivered, to arrive, to reach",i,届かない,届きます,届く,届けば,届こう,届いて,届いた,届かなかった,届かれる,届かせる,届ける,届け
尖る,とがる,to become sharp,i,尖らない,尖ります,尖る,尖れば,尖ろう,尖って,尖った,尖らなかった,尖られる,尖らせる,尖れる,尖れ
研ぐ,とぐ,"to sharpen, to whet",i,研がない,研ぎます,研ぐ,研げば,研ごう,研いで,研いだ,研がなかった,研がれる,研がせる,研げる,研げ
溶かす,とかす,"to melt, to dissolve",t,溶かさない,溶かします,溶かす,溶かせば,溶かそう,溶かして,溶かした,溶かさなかった,溶かされる,溶かさせる,溶かせる,溶かせ
解く,とく,"to untie, to solve",t,解かない,解きます,解く,解けば,解こう,解いて,解いた,解かなかった,解かれる,解かせる,解ける,解け
溶く,とく,"to melt, to dissolve",t,溶かない,溶きます,溶く,溶けば,溶こう,溶いて,溶いた,溶かなかった,溶かれる,溶かせる,溶ける,溶け
止まる,とまる,"to stop, to be parked",i,止まらない,止まります,止まる,止まれば,止まろう,止まって,止まった,止まらなかった,止まられる,止まらせる,止まれる,止まれ
泊まる,とまる,"to lodge, to stay the night",i,泊まらない,泊まります,泊まる,泊まれば,泊まろう,泊まって,泊まった,泊まらなかった,泊まられる,泊まらせる,泊まれる,泊まれ
取る,とる,"to get, to take, to catch",t,取らない,取ります,取る,取れば,取ろう,取って,取った,取らなかった,取られる,取らせる,取れる,取れ
通る,とおる,to pass,i,通らない,通ります,通る,通れば,通ろう,通って,通った,通らなかった,通られる,通らせる,通れる,通れ
通す,とおす,to let (a person) pass,t,通さない,通します,通す,通せば,通そう,通して,通した,通さなかった,通される,通させる,通せる,通せ
潰す,つぶす,"to smash, to scrap",t,潰さない,潰します,潰す,潰せば,潰そう,潰して,潰した,潰さなかった,潰される,潰させる,潰せる,潰せ
償う,つぐなう,to compensate,t,償わない,償います,償う,償えば,償おう,償って,償った,償わなかった,償われる,償わせる,償える,償え
掴む,つかむ,"to grasp, to hold, to grip",t,掴まない,掴みます,掴む,掴めば,掴もう,掴んで,掴んだ,掴まなかった,掴まれる,掴ませる,掴める,掴め
使う,つかう,"to use, to spend",t,使わない,使います,使う,使えば,使おう,使って,使った,使わなかった,使われる,使わせる,使える,使え
付き合う,つきあう,to associate,i,付き合わない,付き合います,付き合う,付き合えば,付き合おう,付き合って,付き合った,付き合わなかった,付き合われる,付き合わせる,付き合える,付き合え
付く,つく,"to stick, to be installed",i,付かない,付きます,付く,付けば,付こう,付いて,付いた,付かなかった,付かれる,付かせる,付ける,付け
着く,つく,to arrive,i,着かない,着きます,着く,着けば,着こう,着いて,着いた,着かなかった,着かれる,着かせる,着ける,着け
つく,つく,to be lighted,i,つかない,つきます,つく,つけば,つこう,ついて,ついた,つかなかった,つかれる,つかせる,つける,つけ
繕う,つくろう,"to patch, to repair",t,繕わない,繕います,繕う,繕えば,繕おう,繕って,繕った,繕わなかった,繕われる,繕わせる,繕える,繕え
作る,つくる,"to make, to produce",t,作らない,作ります,作る,作れば,作ろう,作って,作った,作らなかった,作られる,作らせる,作れる,作れ
つまる,つまる,to pick,t,つまらない,つまります,つまる,つまれば,つまろう,つまって,つまった,つまらなかった,つまられる,つまらせる,つまれる,つまれ
詰まる,つまる,to be blocked,i,詰まらない,詰まります,詰まる,詰まれば,詰まろう,詰まって,詰まった,詰まらなかった,詰まられる,詰まらせる,詰まれる,詰まれ
積もる,つもる,to be piled up,i,積もらない,積もります,積もる,積もれば,積もろう,積もって,積もった,積もらなかった,積もられる,積もらせる,積もれる,積もれ
積む,つむ,to pile up,t,積まない,積みます,積む,積めば,積もう,積んで,積んだ,積まなかった,積まれる,積ませる,積める,積め
摘む,つむ,"to pick, to trim",t,摘まない,摘みます,摘む,摘めば,摘もう,摘んで,摘んだ,摘まなかった,摘まれる,摘ませる,摘める,摘め
繋がる,つながる,to be connected,i,繋がらない,繋がります,繋がる,繋がれば,繋がろう,繋がって,繋がった,繋がらなかった,繋がられる,繋がらせる,繋がれる,繋がれ
繋ぐ,つなぐ,"to connect, to link",t,繋がない,繋ぎます,繋ぐ,繋げば,繋ごう,繋いで,繋いだ,繋がなかった,繋がれる,繋がせる,繋げる,繋げ
連れて行く,つれていく,to take (a person),t,連れて行かない,連れて行きます,連れて行く,連れて行けば,連れて行こう,連れて行って,連れて行った,連れて行かなかった,連れて行かれる,連れて行かせる,連れて行ける,連れて行け
吊る,つる,to fish,t,吊らない,吊ります,吊る,吊れば,吊ろう,吊って,吊った,吊らなかった,吊られる,吊らせる,吊れる,吊れ
伝わる,つたわる,to transmitted,i,伝わらない,伝わります,伝わる,伝われば,伝わろう,伝わって,伝わった,伝わらなかった,伝わられる,伝わらせる,伝われる,伝われ
包む,つつむ,"to wrap, to envelop",t,包まない,包みます,包む,包めば,包もう,包んで,包んだ,包まなかった,包まれる,包ませる,包める,包め
続く,つづく,"to continue, to last",i,続かない,続きます,続く,続けば,続こう,続いて,続いた,続かなかった,続かれる,続かせる,続ける,続け
奪う,うばう,"to snatch, to rob",t,奪わない,奪います,奪う,奪えば,奪おう,奪って,奪った,奪わなかった,奪われる,奪わせる,奪える,奪え
動かす,うごかす,"to move, to run (a machine)",t,動かさない,動かします,動かす,動かせば,動かそう,動かして,動かした,動かさなかった,動かされる,動かさせる,動かせる,動かせ
動く,うごく,"to move, to run",i,動かない,動きます,動く,動けば,動こう,動いて,動いた,動かなかった,動かれる,動かせる,動ける,動け
浮かぶ,うかぶ,to float,i,浮かばない,浮かびます,浮かぶ,浮かべば,浮かぼう,浮かんで,浮かんだ,浮かばなかった,浮かばれる,浮かばせる,浮かべる,浮かべ
受け持つ,うけもつ,to take charge,t,受け持たない,受け持ちます,受け持つ,受け持てば,受け持とう,受け持って,受け持った,受け持たなかった,受け持たれる,受け持たせる,受け持てる,受け持て
受け取る,うけとる,"to get, to receive",t,受け取らない,受け取ります,受け取る,受け取れば,受け取ろう,受け取って,受け取った,受け取らなかった,受け取られる,受け取らせる,受け取れる,受け取れ
生む,うむ,to give birth,t,生まない,生みます,生む,生めば,生もう,生んで,生んだ,生まなかった,生まれる,生ませる,生める,生め
裏返す,うらがえす,"to overturn, to reverse",t,裏返さない,裏返します,裏返す,裏返せば,裏返そう,裏返して,裏返した,裏返さなかった,裏返される,裏返させる,裏返せる,裏返せ
恨む,うらむ,"to resent, to hold a grudge",t,恨まない,恨みます,恨む,恨めば,恨もう,恨んで,恨んだ,恨まなかった,恨まれる,恨ませる,恨める,恨め
占う,うらなう,"to tell fortunes, to divine",t,占わない,占います,占う,占えば,占おう,占って,占った,占わなかった,占われる,占わせる,占える,占え
羨む,うらやむ,to envy,t,羨まない,羨みます,羨む,羨めば,羨もう,羨んで,羨んだ,羨まなかった,羨まれる,羨ませる,羨める,羨め
売る,うる,to sell,t,売らない,売ります,売る,売れば,売ろう,売って,売った,売らなかった,売られる,売らせる,売れる,売れ
疑う,うたがう,"to doubt, to suspect",t,疑わない,疑います,疑う,疑えば,疑おう,疑って,疑った,疑わなかった,疑われる,疑わせる,疑える,疑え
歌う,うたう,to sing,t,歌わない,歌います,歌う,歌えば,歌おう,歌って,歌った,歌わなかった,歌われる,歌わせる,歌える,歌え
打つ,うつ,"to beat, to hit, to strike",t,打たない,打ちます,打つ,打てば,打とう,打って,打った,打たなかった,打たれる,打たせる,打てる,打て
移る,うつる,"to move, to transfer",i,移らない,移ります,移る,移れば,移ろう,移って,移った,移らなかった,移られる,移らせる,移れる,移れ
映る,うつる,to be reflected,i,映らない,映ります,映る,映れば,映ろう,映って,映った,映らなかった,映られる,映らせる,映れる,映れ
写る,うつる,"to be copied, to be photographed",i,写らない,写ります,写る,写れば,写ろう,写って,写った,写らなかった,写られる,写らせる,写れる,写れ
移す,うつす,"to move, to transfer",t,移さない,移します,移す,移せば,移そう,移して,移した,移さなかった,移される,移させる,移せる,移せ
映す,うつす,to be reflected,t,映さない,映します,映す,映せば,映そう,映して,映した,映さなかった,映される,映させる,映せる,映せ
写す,うつす,"to be copied, to be in a picture",i,写さない,写します,写す,写せば,写そう,写して,写した,写さなかった,写される,写させる,写せる,写せ
分かる,わかる,"to understand, to know",i,分からない,分かります,分かる,分かれば,分かろう,分かって,分かった,分からなかった,分かられる,分からせる,分かれる,分かれ
笑う,わらう,"to laugh, to smile",i,笑わない,笑います,笑う,笑えば,笑おう,笑って,笑った,笑わなかった,笑われる,笑わせる,笑える,笑え
割る,わる,"to break, to split, to divide",t,割らない,割ります,割る,割れば,割ろう,割って,割った,割らなかった,割られる,割らせる,割れる,割れ
渡る,わたる,to across,i,渡らない,渡ります,渡る,渡れば,渡ろう,渡って,渡った,渡らなかった,渡られる,渡らせる,渡れる,渡れ
渡す,わたす,to hand over,t,渡さない,渡します,渡す,渡せば,渡そう,渡して,渡した,渡さなかった,渡される,渡させる,渡せる,渡せ
破る,やぶる,"to tear, to break",t,破らない,破ります,破る,破れば,破ろう,破って,破った,破らなかった,破られる,破らせる,破れる,破れ
焼く,やく,"to burn, to bake, to roast",i,焼かない,焼きます,焼く,焼けば,焼こう,焼いて,焼いた,焼かなかった,焼かれる,焼かせる,焼ける,焼け
訳す,やくす,to translate,t,訳さない,訳します,訳す,訳せば,訳そう,訳して,訳した,訳さなかった,訳される,訳させる,訳せる,訳せ
やむ,やむ,"to stop, to cease",i,やまない,やみます,やむ,やめば,やもう,やんで,やんだ,やまなかった,やまれる,やませる,やめる,やめ
やる,やる,"to do, to give",i,やらない,やります,やる,やれば,やろう,やって,やった,やらなかった,やられる,やらせる,やれる,やれ
休む,やすむ,"to rest, to be absent",i,休まない,休みます,休む,休めば,休もう,休んで,休んだ,休まなかった,休まれる,休ませる,休める,休め
雇う,やとう,"to employ, to hire",t,雇わない,雇います,雇う,雇えば,雇おう,雇って,雇った,雇わなかった,雇われる,雇わせる,雇える,雇え
呼ぶ,よぶ,"to call, to invite",t,呼ばない,呼びます,呼ぶ,呼べば,呼ぼう,呼んで,呼んだ,呼ばなかった,呼ばれる,呼ばせる,呼べる,呼べ
汚す,よごす,"to stain, to dirty",t,汚さない,汚します,汚す,汚せば,汚そう,汚して,汚した,汚さなかった,汚される,汚させる,汚せる,汚せ
読む,よむ,to read,t,読まない,読みます,読む,読めば,読もう,読んで,読んだ,読まなかった,読まれる,読ませる,読める,読め
喜ぶ,よろこぶ,"to be glad, to be delighted",i,喜ばない,喜びます,喜ぶ,喜べば,喜ぼう,喜んで,喜んだ,喜ばなかった,喜ばれる,喜ばせる,喜べる,喜べ
寄る,よる,"to visit, to drop in",i,寄らない,寄ります,寄る,寄れば,寄ろう,寄って,寄った,寄らなかった,寄られる,寄らせる,寄れる,寄れ
酔う,よう,to get drunk,i,酔わない,酔います,酔う,酔えば,酔おう,酔って,酔った,酔わなかった,酔われる,酔わせる,酔える,酔え
歪む,ゆがむ,"to distorted, to wrap",i,歪まない,歪みます,歪む,歪めば,歪もう,歪んで,歪んだ,歪まなかった,歪まれる,歪ませる,歪める,歪め
緩む,ゆるむ,"to slacken, to lossen",i,緩まない,緩みます,緩む,緩めば,緩もう,緩んで,緩んだ,緩まなかった,緩まれる,緩ませる,緩める,緩め
許す,ゆるす,"to forgive, to permit",t,許さない,許します,許す,許せば,許そう,許して,許した,許さなかった,許される,許させる,許せる,許せ
揺する,ゆする,"to shake, to swing",t,揺すらない,揺すります,揺する,揺すれば,揺すろう,揺すって,揺すった,揺すらなかった,揺すられる,揺すらせる,揺すれる,揺すれ
譲る,ゆずる,"to conside, to hand over",t,譲らない,譲ります,譲る,譲れば,譲ろう,譲って,譲った,譲らなかった,譲られる,譲らせる,譲れる,譲れ